t,value
1717310916,4449
1717310946,4449
1717310976,4449
1717311006,4449
1717311036,4449
1717311066,4449
1717311096,4449
1717311126,4449
1717311156,4449
1717311186,4449
1717311216,4449
1717311246,4449
1717311276,4449
1717311306,4449
1717311336,4449
1717311366,4449
1717311396,4449
1717311426,4449
1717311456,4449
1717311486,4449
1717311516,4449
1717311546,4449
1717311576,4449
1717311606,4449
1717311636,4449
1717311666,4449
1717311696,4449
1717311726,4449
1717311756,4449
1717311786,4449
1717311816,4449
1717311846,4449
1717311876,4449
1717311906,4449
1717311936,4449
1717311966,4449
1717311996,4449
1717312026,4449
1717312056,4449
1717312086,4449
1717312116,4449
1717312146,4449
1717312176,4449
1717312206,4449
1717312236,4449
1717312267,4449
1717312297,4449
1717312327,4449
1717312357,4449
1717312387,4449
1717312417,4449
1717312447,4449
1717312477,4449
1717312507,4449
1717312537,4449
1717312567,4449
1717312597,4449
1717312627,4449
1717312657,4449
1717312687,4449
1717312717,4449
1717312747,4449
1717312777,4449
1717312807,4449
1717312837,4449
1717312867,4449
1717312897,4449
1717312927,4449
1717312957,4449
1717312987,4449
1717313017,4449
1717313047,4449
1717313077,4449
1717313107,4449
1717313137,4449
1717313167,4449
1717313197,4449
1717313227,4449
1717313257,4449
1717313287,4449
1717313317,4449
1717313347,4449
1717313377,4449
1717313407,4449
1717313437,4449
1717313467,4449
1717313497,4449
1717313527,4449
1717313557,4449
1717313587,4449
1717313617,4449
1717313647,4449
1717313677,4449
1717313707,4449
1717313737,4449
1717313767,4449
1717313797,4449
1717313827,4449
1717313857,4449
1717313887,4449
1717313917,4449
1717313947,4449
1717313977,4449
1717314007,4449
1717314037,4449
1717314067,4449
1717314097,4449
1717314127,4449
1717314157,4449
1717314187,4449
1717314217,4449
1717314247,4449
1717314277,4449
1717314307,4449
1717314337,4449
1717314367,4449
1717314397,4449
1717314427,4449
1717314457,4449
1717314487,4449
1717314517,4449
1717314547,4449
1717314577,4449
1717314607,4449
1717314637,4449
1717314667,4449
1717314697,4449
1717314727,4449
1717314757,4449
1717314787,4449
1717314817,4449
1717314847,4449
1717314877,4449
1717314907,4449
1717314937,4449
1717314967,4449
1717314997,4449
1717315027,4449
1717315057,4449
1717315087,4449
1717315117,4449
1717315148,4449
1717315178,4449
1717315208,4449
1717315238,4449
1717315268,4449
1717315298,4449
1717315328,4449
1717315358,4449
1717315388,4449
1717315418,4449
1717315448,4449
1717315478,4449
1717315508,4449
1717315538,4449
1717315568,4449
1717315598,4449
1717315628,4449
1717315658,4449
1717315688,4449
1717315718,4449
1717315748,4449
1717315778,4449
1717315808,4449
1717315838,4449
1717315868,4449
1717315898,4449
1717315928,4449
1717315958,4449
1717315988,4449
1717316018,4449
1717316048,4449
1717316078,4449
1717316108,4449
1717316138,4449
1717316168,4449
1717316198,4449
1717316228,4449
1717316258,4449
1717316288,4449
1717316318,4449
1717316348,4449
1717316378,4449
1717316408,4449
1717316438,4449
1717316468,4449
1717316498,4449
1717316528,4449
1717316558,4449
1717316588,4449
1717316618,4449
1717316648,4449
1717316678,4449
1717316708,4449
1717316738,4449
1717316768,4449
1717316798,4449
1717316828,4449
1717316858,4449
1717316888,4449
1717316918,4449
1717316948,4449
1717316978,4449
1717317008,4449
1717317038,4449
1717317068,4449
1717317098,4449
1717317128,4449
1717317158,4449
1717317188,4449
1717317218,4449
1717317248,4449
1717317278,4449
1717317308,4449
