t,value
1717309535,313757432
1717309565,319000312
1717309595,321097464
1717309625,326340344
1717309655,328437496
1717309685,333680376
1717309715,335777528
1717309745,339971832
1717309775,343117560
1717309805,348360440
1717309835,350457592
1717309865,354651896
1717309895,356749048
1717309925,361991928
1717309955,364089080
1717309985,369331960
1717310015,371429112
1717310045,376671992
1717310075,379817720
1717310106,384012024
1717310136,386109176
1717310166,391352056
1717310196,393449208
1717310226,100212496
1717310256,102309648
1717310286,107552528
1717310316,109649680
1717310346,113843984
1717310376,116989712
1717310406,121184016
1717310436,123281168
1717310466,128524048
1717310496,131669776
1717310526,136912656
1717310556,137961232
1717310586,143204112
1717310616,145301264
1717310646,150544144
1717310676,152641296
1717310706,157884176
1717310736,161029904
1717310766,166272784
1717310796,167321360
1717310826,172564240
1717310856,174661392
1717310886,179904272
1717310916,182001424
1717310946,186195728
1717310976,189341456
1717311006,194584336
1717311036,196681488
1717311066,200875792
1717311096,204021520
1717311126,208215824
1717311156,210312976
1717311186,215555856
1717311216,217653008
1717311246,222895888
1717311276,226041616
1717311306,231284496
1717311336,232333072
1717311366,237575952
1717311396,239673104
1717311426,244915984
1717311456,247013136
1717311486,252256016
1717311516,255401744
1717311546,258547472
1717311576,260644624
1717311606,265887504
1717311636,269033232
1717311666,274276112
1717311696,275324688
1717311726,280567568
1717311756,282664720
1717311786,287907600
1717311816,291053328
1717311846,295247632
1717311876,297344784
1717311906,302587664
1717311936,304684816
1717311966,309927696
1717311996,312024848
1717312026,317267728
1717312056,319364880
1717312086,324607760
1717312116,326704912
1717312146,331947792
1717312176,334044944
1717312206,339287824
1717312236,340336400
1717312267,346627856
1717312297,348725008
1717312327,352919312
1717312357,356065040
1717312387,360259344
1717312417,362356496
1717312447,368647952
1717312477,370745104
1717312507,374939408
1717312537,378085136
1717312567,382279440
1717312597,384376592
1717312627,389619472
1717312657,391716624
1717312687,98181112
1717312717,99229688
1717312747,105521144
1717312777,107618296
1717312807,112861176
1717312837,114958328
1717312867,120201208
1717312897,122298360
1717312927,126492664
1717312957,129638392
1717312987,134881272
1717313017,135929848
1717313047,142221304
1717313077,144318456
1717313107,149561336
1717313137,151658488
1717313167,155852792
1717313197,157949944
1717313227,163192824
1717313257,165289976
1717313287,170532856
1717313317,172630008
1717313347,177872888
1717313377,179970040
1717313407,185212920
1717313437,187310072
1717313467,192552952
1717313497,194650104
1717313527,199892984
1717313557,200941560
1717313587,206184440
1717313617,208281592
1717313647,213524472
1717313677,216670200
1717313707,221913080
1717313737,224010232
1717313767,228204536
1717313797,230301688
1717313827,235544568
1717313857,238690296
1717313887,242884600
1717313917,244981752
1717313947,250224632
1717313977,252321784
1717314007,257564664
1717314037,259661816
1717314067,264904696
1717314097,267001848
1717314127,271196152
1717314157,274341880
1717314187,279584760
1717314217,281681912
1717314247,286924792
1717314277,289021944
1717314307,293216248
1717314337,296361976
1717314367,301604856
1717314397,304750584
1717314427,308944888
1717314457,312090616
1717314487,316284920
1717314517,319430648
1717314547,322576376
1717314577,326770680
1717314607,329916408
1717314637,333062136
1717314667,338305016
1717314697,341450744
1717314727,344596472
1717314757,347742200
1717314787,351936504
1717314817,356130808
1717314847,359276536
1717314877,363470840
1717314907,366616568
1717314937,369762296
1717314967,373956600
1717314997,378150904
1717315027,381296632
1717315057,384442360
1717315087,388636664
1717315117,391782392
1717315148,394928120
1717315178,399122424
1717315208,402268152
1717315238,100323056
1717315268,103468784
1717315298,107663088
1717315328,110808816
1717315358,115003120
1717315388,118148848
1717315418,122343152
1717315448,126537456
1717315478,130731760
1717315508,132828912
1717315538,137023216
1717315568,140168944
1717315598,144363248
1717315628,147508976
1717315658,150654704
1717315688,154849008
1717315718,157994736
1717315748,162189040
1717315778,165334768
1717315808,169529072
1717315838,172674800
1717315868,175820528
1717315898,180014832
1717315928,183160560
1717315958,187354864
1717315988,191549168
1717316018,194694896
1717316048,197840624
1717316078,202034928
1717316108,206229232
1717316138,209374960
1717316168,213569264
1717316198,216714992
1717316228,219860720
1717316258,224055024
1717316288,227200752
1717316318,231395056
1717316348,234540784
1717316378,238735088
1717316408,241880816
1717316438,245026544
1717316468,249220848
1717316498,253415152
1717316528,256560880
1717316558,260755184
1717316588,262852336
1717316618,268095216
1717316648,271240944
1717316678,275435248
1717316708,278580976
1717316738,282775280
1717316768,285921008
1717316798,290115312
1717316828,293261040
1717316858,297455344
1717316888,300601072
1717316918,304795376
1717316948,306892528
1717316978,312135408
1717317008,314232560
1717317038,319475440
1717317068,321572592
1717317098,326815472
1717317128,328912624
1717317158,333106928
1717317188,335204080
1717317218,341495536
1717317248,343592688
1717317278,348835568
1717317308,350932720
1717317338,356175600
1717317368,357224176
1717317398,362467056
1717317428,364564208
1717317458,369807088
1717317488,371904240
1717317518,377147120
1717317548,379244272
1717317578,384487152
1717317608,386584304
1717317638,391827184
1717317668,393924336
1717317698,399167216
1717317728,401264368
1717317758,100036544
1717325544,159595872
1717325574,280182112
1717325604,282279264
1717325634,288570720
1717325664,290667872
1717325694,295910752
1717325724,296959328
1717325754,302202208
1717325784,304299360
1717325814,309542240
1717325844,311639392
1717325874,316882272
1717325904,318979424
1717325934,324222304
1717325964,326319456
1717325994,331562336
1717326024,333659488
1717326054,337853792
1717326084,340999520
1717326114,346242400
1717326144,348339552
1717326174,352533856
1717326204,355679584
1717326234,359873888
1717326264,361971040
1717326294,368262496
1717326324,369311072
1717326354,374553952
1717326384,377699680
1717326414,381893984
1717326444,383991136
1717326474,390282592
1717326504,392379744
1717326534,396574048
1717326564,398671200
1717326594,403914080
1717326624,98800544
1717326654,104043424
1717326685,107189152
1717326715,112432032
1717326745,114529184
1717326775,118723488
1717326805,120820640
1717326835,126063520
1717326865,129209248
1717326895,133403552
1717326925,135500704
1717326955,140743584
1717326985,143889312
1717327015,148083616
1717327045,150180768
1717327075,155423648
1717327105,157520800
1717327135,162763680
1717327165,164860832
1717327195,169055136
1717327225,172200864
1717327255,176395168
1717327285,179540896
1717327315,183735200
1717327345,186880928
1717327375,191075232
1717327405,193172384
1717327435,199463840
1717327465,201560992
1717327495,205755296
1717327525,208901024
1717327555,213095328
1717327585,216241056
1717327615,220435360
1717327645,222532512
1717327675,227775392
1717327705,229872544
1717327735,235115424
1717327765,237212576
1717327795,242455456
1717327825,243504032
1717327855,248746912
1717327885,251892640
1717327915,257135520
1717327945,258184096
1717327975,263426976
1717328005,265524128
1717328035,271815584
1717328065,273912736
1717328095,279155616
1717328125,281252768
1717328155,286495648
1717328185,288592800
1717328216,292787104
1717328246,294884256
1717328276,300127136
1717328306,302224288
1717328336,307467168
1717328366,309564320
1717328396,314807200
1717328426,316904352
1717328456,321098656
1717328486,324244384
1717328516,329487264
1717328546,331584416
1717328576,336827296
1717328606,337875872
1717328636,344167328
1717328666,346264480
1717328696,350458784
1717328726,352555936
1717328756,358847392
1717328786,360944544
1717328816,366187424
1717328846,368284576
1717328876,372478880
1717328906,374576032
1717328936,379818912
1717328966,381916064
1717328996,387158944
1717329026,390304672
1717329056,394498976
1717329086,396596128
1717329116,400790432
1717329146,403936160
1717329176,408130464
1717329206,98655208
1717329236,104946664
1717329266,107043816
1717329296,112286696
1717329326,114383848
1717329356,119626728
1717329386,121723880
1717329416,125918184
1717329446,129063912
1717329476,133258216
1717329506,135355368
1717329536,140598248
1717329566,142695400
1717329596,146889704
1717329626,150035432
1717329656,155278312
1717329686,157375464
1717329716,162618344
1717329746,164715496
1717329776,169958376
1717329806,172055528
1717329837,177298408
1717329867,179395560
1717329897,183589864
1717329927,186735592
1717329957,190929896
1717329987,193027048
1717330017,198269928
1717330047,200367080
1717330077,204561384
1717330107,206658536
1717330137,211901416
1717330167,215047144
1717330197,220290024
1717330227,222387176
1717330257,226581480
1717330287,228678632
1717330317,233921512
1717330347,236018664
1717330377,241261544
1717330407,243358696
1717330437,248601576
1717330467,250698728
1717330497,255941608
1717330527,258038760
1717330557,263281640
1717330587,265378792
1717330617,270621672
1717330647,272718824
1717330677,277961704
1717330707,280058856
1717330737,285301736
1717330767,287398888
1717330797,292641768
1717330827,294738920
1717330857,298933224
1717330887,302078952
1717330917,307321832
1717330947,309418984
1717330977,313613288
1717331007,315710440
1717331037,322001896
1717331067,323050472
1717331097,328293352
1717331127,330390504
1717331157,335633384
1717331187,337730536
1717331217,342973416
1717331247,345070568
1717331277,350313448
1717331307,352410600
1717331337,357653480
1717331367,359750632
