t,value
1717412113,138
1717412143,138
1717412173,138
1717412203,138
1717412233,138
1717412263,138
1717412293,138
1717412322,138
1717412352,138
1717412382,138
1717412412,138
1717412442,138
1717412472,138
1717412502,138
1717412532,138
1717412562,138
1717412592,138
1717412622,138
1717412652,138
1717412682,138
1717412712,138
1717412742,138
1717412772,138
1717412802,138
1717412832,138
1717412862,138
1717412892,138
1717412922,138
1717412952,138
1717412982,138
1717413012,138
1717413042,138
1717413072,138
1717413102,138
1717413132,138
1717413162,138
1717413192,138
1717413222,138
1717413252,138
1717413282,138
1717413312,138
1717413342,138
1717413372,138
1717413402,138
1717413432,138
1717413462,138
1717413492,138
1717413522,138
1717413552,138
1717413582,138
1717413612,138
1717413642,138
1717413672,138
1717413702,138
1717413732,138
1717413762,138
1717413793,138
1717413823,138
1717413853,138
1717413883,138
1717413913,138
1717413943,138
1717413973,138
1717414003,138
1717414033,138
1717414063,138
1717414093,138
1717414123,138
1717414153,138
1717414183,138
1717414213,138
1717414243,138
1717414273,138
1717414303,138
1717414333,138
1717414363,138
1717414393,138
1717414423,138
1717414453,138
1717414483,138
1717414513,138
1717414543,138
1717414573,138
1717414603,138
1717414633,138
1717414663,138
1717414693,138
1717414723,138
1717414753,138
1717414783,138
1717414813,138
1717414843,138
1717414873,138
1717414903,138
1717414933,138
1717414963,138
1717414993,138
1717415023,138
1717415053,138
1717415083,138
1717415113,138
1717415143,138
1717415173,138
1717415203,138
1717415233,138
1717415263,138
1717415293,138
1717415323,138
1717415353,138
1717415383,138
1717415413,138
1717415443,138
1717415473,138
1717415503,138
1717415533,138
1717415563,138
1717415593,138
1717415623,138
1717415653,138
1717415683,138
1717415713,138
1717415743,138
1717415773,138
1717415803,138
1717415833,138
1717415863,138
1717415893,138
1717415923,138
1717415953,138
1717415983,138
1717416013,138
1717416043,138
1717416073,138
1717416103,138
1717416133,138
1717416163,138
1717416193,138
1717416223,138
1717416253,138
1717416283,138
1717416313,138
1717416343,138
1717416373,138
1717416403,138
1717416433,138
1717416463,138
1717416493,138
1717416523,138
1717416553,138
1717416583,138
1717416613,138
1717416643,138
1717416673,138
1717416703,138
1717416733,138
1717416764,138
1717416794,138
1717416824,138
1717416854,138
1717416884,138
1717416914,138
1717416944,138
1717416974,138
1717417004,138
1717417034,138
1717417064,138
1717417094,138
1717417124,138
1717417154,138
1717417184,138
1717417214,138
1717417244,138
1717417274,138
1717417304,138
1717417334,138
1717417364,138
1717417394,138
1717417424,138
1717417454,138
1717417484,138
1717417514,138
1717417544,138
1717417574,138
1717417604,138
1717417634,138
1717417664,138
1717417694,138
1717417724,138
1717417754,138
1717417784,138
1717417814,138
1717417844,138
1717417874,138
1717417904,138
1717417934,138
1717417964,138
1717417994,138
1717418024,138
1717418054,138
1717418084,138
1717418114,138
1717418144,138
1717418174,138
1717418204,138
1717418234,138
1717418264,138
1717418294,138
1717418324,138
1717418354,138
1717418384,138
1717418414,138
1717418444,138
1717418474,138
1717418504,138
1717418534,138
1717418564,138
1717418594,138
1717418624,138
1717418654,138
1717418684,138
1717418714,138
1717418744,138
1717418774,138
1717418804,138
1717418834,138
1717418864,138
1717418894,138
1717418924,138
1717418954,138
1717418984,138
1717419014,138
1717419044,138
1717419074,138
1717419104,138
1717419134,138
1717419164,138
1717419194,138
1717419224,138
1717419255,138
1717419285,138
1717419315,138
1717419345,138
1717419375,138
1717419405,138
1717419435,138
1717419465,138
1717419495,138
1717419525,138
1717419555,138
1717419585,138
1717419615,138
1717419645,138
1717419675,138
1717419705,138
1717419735,138
1717419765,138
1717419795,138
1717419825,138
1717419855,138
1717419885,138
1717419915,138
1717419945,138
1717419975,138
1717420005,138
1717420035,138
1717420065,138
1717420095,138
1717420125,138
1717420155,138
1717420185,138
1717420215,138
1717420245,138
1717420275,138
1717420305,138
1717420335,138
1717420365,138
1717420395,138
1717420425,138
1717420455,138
1717420485,138
1717420515,138
1717420545,138
1717420575,138
1717420605,138
1717420635,138
1717420665,138
1717420695,138
1717420725,138
1717420755,138
1717420785,138
1717420815,138
1717420845,138
1717420875,138
1717420905,138
1717420935,138
1717420965,138
1717420995,138
1717421025,138
1717421055,138
1717421085,138
1717421115,138
1717421145,138
1717421175,138
1717421205,138
1717421235,138
1717421265,138
1717421295,138
1717421325,138
1717421355,138
1717421385,138
1717421415,138
1717421445,138
1717421475,138
1717421505,138
1717421535,138
1717421565,138
1717421595,138
