t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1717301941,6,0.002203,0.000000,0.000000,0.000000,events/second
1717301971,6,0.002179,0.000000,0.000000,0.000000,events/second
1717302001,6,0.002155,0.000000,0.000000,0.000000,events/second
1717302031,6,0.002132,0.000000,0.000000,0.000000,events/second
1717302061,6,0.002110,0.000000,0.000000,0.000000,events/second
1717302091,6,0.002088,0.000000,0.000000,0.000000,events/second
1717302121,6,0.002066,0.000000,0.000000,0.000000,events/second
1717302151,6,0.002045,0.000000,0.000000,0.000000,events/second
1717302181,6,0.002024,0.000000,0.000000,0.000000,events/second
1717302211,6,0.002004,0.000000,0.000000,0.000000,events/second
1717302241,6,0.001984,0.000000,0.000000,0.000000,events/second
1717302271,6,0.001965,0.000000,0.000000,0.000000,events/second
1717302301,6,0.001946,0.000000,0.000000,0.000000,events/second
1717302331,6,0.001927,0.000000,0.000000,0.000000,events/second
1717302361,6,0.001908,0.000000,0.000000,0.000000,events/second
1717302391,6,0.001890,0.000000,0.000000,0.000000,events/second
1717302421,6,0.001873,0.000000,0.000000,0.000000,events/second
1717302451,6,0.001855,0.000000,0.000000,0.000000,events/second
1717302481,6,0.001838,0.000000,0.000000,0.000000,events/second
1717302511,6,0.001821,0.000000,0.000000,0.000000,events/second
1717302541,6,0.001805,0.000000,0.000000,0.000000,events/second
1717302571,6,0.001789,0.000000,0.000000,0.000000,events/second
1717302601,6,0.001773,0.000000,0.000000,0.000000,events/second
1717302631,6,0.001757,0.000000,0.000000,0.000000,events/second
1717302661,6,0.001742,0.000000,0.000000,0.000000,events/second
1717302691,6,0.001727,0.000000,0.000000,0.000000,events/second
1717302721,6,0.001712,0.000000,0.000000,0.000000,events/second
1717302751,6,0.001698,0.000000,0.000000,0.000000,events/second
1717302781,6,0.001683,0.000000,0.000000,0.000000,events/second
1717302811,6,0.001669,0.000000,0.000000,0.000000,events/second
1717302841,6,0.001656,0.000000,0.000000,0.000000,events/second
1717302871,6,0.001642,0.000000,0.000000,0.000000,events/second
1717302901,6,0.001629,0.000000,0.000000,0.000000,events/second
1717302931,6,0.001615,0.000000,0.000000,0.000000,events/second
1717302961,6,0.001602,0.000000,0.000000,0.000000,events/second
1717302991,6,0.001590,0.000000,0.000000,0.000000,events/second
1717303021,6,0.001577,0.000000,0.000000,0.000000,events/second
1717303051,6,0.001565,0.000000,0.000000,0.000000,events/second
1717303082,6,0.001553,0.000000,0.000000,0.000000,events/second
1717303112,6,0.001541,0.000000,0.000000,0.000000,events/second
1717303142,6,0.001529,0.000000,0.000000,0.000000,events/second
1717303172,6,0.001517,0.000000,0.000000,0.000000,events/second
1717303202,6,0.001506,0.000000,0.000000,0.000000,events/second
1717303232,6,0.001495,0.000000,0.000000,0.000000,events/second
1717303262,6,0.001484,0.000000,0.000000,0.000000,events/second
1717303292,6,0.001473,0.000000,0.000000,0.000000,events/second
1717303322,6,0.001462,0.000000,0.000000,0.000000,events/second
1717303352,6,0.001451,0.000000,0.000000,0.000000,events/second
1717303382,6,0.001441,0.000000,0.000000,0.000000,events/second
1717303412,6,0.001430,0.000000,0.000000,0.000000,events/second
1717303442,6,0.001420,0.000000,0.000000,0.000000,events/second
1717303472,6,0.001410,0.000000,0.000000,0.000000,events/second
1717303502,6,0.001400,0.000000,0.000000,0.000000,events/second
1717303532,6,0.001391,0.000000,0.000000,0.000000,events/second
1717303562,6,0.001381,0.000000,0.000000,0.000000,events/second
1717303592,6,0.001372,0.000000,0.000000,0.000000,events/second
1717303622,6,0.001362,0.000000,0.000000,0.000000,events/second
1717303652,6,0.001353,0.000000,0.000000,0.000000,events/second
1717303682,6,0.001344,0.000000,0.000000,0.000000,events/second
1717303712,6,0.001335,0.000000,0.000000,0.000000,events/second
1717303742,6,0.001326,0.000000,0.000000,0.000000,events/second
1717303772,6,0.001317,0.000000,0.000000,0.000000,events/second
1717303802,6,0.001309,0.000000,0.000000,0.000000,events/second
1717303832,6,0.001300,0.000000,0.000000,0.000000,events/second
1717303862,6,0.001292,0.000000,0.000000,0.000000,events/second
1717303892,6,0.001284,0.000000,0.000000,0.000000,events/second
1717303922,6,0.001275,0.000000,0.000000,0.000000,events/second
1717303952,6,0.001267,0.000000,0.000000,0.000000,events/second
1717303982,6,0.001259,0.000000,0.000000,0.000000,events/second
1717304012,6,0.001251,0.000000,0.000000,0.000000,events/second
1717304042,6,0.001244,0.000000,0.000000,0.000000,events/second
1717304072,6,0.001236,0.000000,0.000000,0.000000,events/second
1717304102,6,0.001228,0.000000,0.000000,0.000000,events/second
1717304132,6,0.001221,0.000000,0.000000,0.000000,events/second
1717304162,6,0.001213,0.000000,0.000000,0.000000,events/second
1717304192,6,0.001206,0.000000,0.000000,0.000000,events/second
1717304222,6,0.001199,0.000000,0.000000,0.000000,events/second
1717304252,6,0.001192,0.000000,0.000000,0.000000,events/second
1717304282,6,0.001185,0.000000,0.000000,0.000000,events/second
1717304312,6,0.001178,0.000000,0.000000,0.000000,events/second
1717304342,6,0.001171,0.000000,0.000000,0.000000,events/second
1717304372,6,0.001164,0.000000,0.000000,0.000000,events/second
1717304402,6,0.001157,0.000000,0.000000,0.000000,events/second
1717304432,6,0.001151,0.000000,0.000000,0.000000,events/second
1717304462,6,0.001144,0.000000,0.000000,0.000000,events/second
1717304492,6,0.001137,0.000000,0.000000,0.000000,events/second
1717304522,6,0.001131,0.000000,0.000000,0.000000,events/second
1717304552,6,0.001125,0.000000,0.000000,0.000000,events/second
1717304582,6,0.001118,0.000000,0.000000,0.000000,events/second
1717304612,6,0.001112,0.000000,0.000000,0.000000,events/second
1717304642,6,0.001106,0.000000,0.000000,0.000000,events/second
1717304672,6,0.001100,0.000000,0.000000,0.000000,events/second
1717304702,6,0.001094,0.000000,0.000000,0.000000,events/second
1717304732,6,0.001088,0.000000,0.000000,0.000000,events/second
1717304762,6,0.001082,0.000000,0.000000,0.000000,events/second
1717304792,6,0.001076,0.000000,0.000000,0.000000,events/second
1717304822,6,0.001070,0.000000,0.000000,0.000000,events/second
1717304852,6,0.001065,0.000000,0.000000,0.000000,events/second
1717304882,6,0.001059,0.000000,0.000000,0.000000,events/second
1717304912,6,0.001054,0.000000,0.000000,0.000000,events/second
1717304942,6,0.001048,0.000000,0.000000,0.000000,events/second
1717304972,6,0.001043,0.000000,0.000000,0.000000,events/second
1717305002,6,0.001037,0.000000,0.000000,0.000000,events/second
1717305032,6,0.001032,0.000000,0.000000,0.000000,events/second
1717305062,6,0.001027,0.000000,0.000000,0.000000,events/second
1717305092,6,0.001021,0.000000,0.000000,0.000000,events/second
1717305122,6,0.001016,0.000000,0.000000,0.000000,events/second
