t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1717301941,333,0.122255,0.000000,0.000000,0.000000,events/second
1717301971,335,0.121649,0.000000,0.000000,0.000000,events/second
1717302001,339,0.121774,0.000000,0.000000,0.000000,events/second
1717302031,341,0.121186,0.000000,0.000000,0.000000,events/second
1717302061,345,0.121314,0.000000,0.000000,0.000000,events/second
1717302091,347,0.120743,0.000000,0.000000,0.000000,events/second
1717302121,351,0.120873,0.000000,0.000000,0.000000,events/second
1717302151,353,0.120318,0.000000,0.000000,0.000000,events/second
1717302181,357,0.120449,0.000000,0.000000,0.000000,events/second
1717302211,359,0.119910,0.000000,0.000000,0.000000,events/second
1717302241,373,0.123350,0.000000,0.000000,0.000000,events/second
1717302271,375,0.122793,0.000000,0.000000,0.000000,events/second
1717302301,379,0.122894,0.000000,0.000000,0.000000,events/second
1717302331,381,0.122352,0.000000,0.000000,0.000000,events/second
1717302361,385,0.122455,0.000000,0.000000,0.000000,events/second
1717302391,387,0.121927,0.000000,0.000000,0.000000,events/second
1717302421,391,0.122034,0.000000,0.000000,0.000000,events/second
1717302451,393,0.121519,0.000000,0.000000,0.000000,events/second
1717302481,397,0.121627,0.000000,0.000000,0.000000,events/second
1717302511,399,0.121126,0.000000,0.000000,0.000000,events/second
1717302541,403,0.121235,0.000000,0.000000,0.000000,events/second
1717302571,405,0.120747,0.000000,0.000000,0.000000,events/second
1717302601,409,0.120858,0.000000,0.000000,0.000000,events/second
1717302631,411,0.120381,0.000000,0.000000,0.000000,events/second
1717302661,415,0.120493,0.000000,0.000000,0.000000,events/second
1717302691,417,0.120028,0.000000,0.000000,0.000000,events/second
1717302721,421,0.120141,0.000000,0.000000,0.000000,events/second
1717302751,423,0.119687,0.000000,0.000000,0.000000,events/second
1717302781,427,0.119801,0.000000,0.000000,0.000000,events/second
1717302811,429,0.119357,0.000000,0.000000,0.000000,events/second
1717302841,438,0.120852,0.000000,0.000000,0.000000,events/second
1717302871,440,0.120407,0.000000,0.000000,0.000000,events/second
1717302901,444,0.120512,0.000000,0.000000,0.000000,events/second
1717302931,446,0.120076,0.000000,0.000000,0.000000,events/second
1717302961,450,0.120182,0.000000,0.000000,0.000000,events/second
1717302991,452,0.119756,0.000000,0.000000,0.000000,events/second
1717303021,456,0.119863,0.000000,0.000000,0.000000,events/second
1717303051,458,0.119446,0.000000,0.000000,0.000000,events/second
1717303082,462,0.119554,0.000000,0.000000,0.000000,events/second
1717303112,464,0.119146,0.000000,0.000000,0.000000,events/second
1717303142,468,0.119254,0.000000,0.000000,0.000000,events/second
1717303172,470,0.118854,0.000000,0.000000,0.000000,events/second
1717303202,474,0.118963,0.000000,0.000000,0.000000,events/second
1717303232,476,0.118572,0.000000,0.000000,0.000000,events/second
1717303262,480,0.118681,0.000000,0.000000,0.000000,events/second
1717303292,482,0.118298,0.000000,0.000000,0.000000,events/second
1717303322,486,0.118408,0.000000,0.000000,0.000000,events/second
1717303352,488,0.118032,0.000000,0.000000,0.000000,events/second
1717303382,492,0.118142,0.000000,0.000000,0.000000,events/second
1717303412,494,0.117774,0.000000,0.000000,0.000000,events/second
1717303442,498,0.117884,0.000000,0.000000,0.000000,events/second
1717303472,508,0.119402,0.000000,0.000000,0.000000,events/second
1717303502,512,0.119500,0.000000,0.000000,0.000000,events/second
1717303532,514,0.119132,0.000000,0.000000,0.000000,events/second
1717303562,518,0.119230,0.000000,0.000000,0.000000,events/second
1717303592,520,0.118869,0.000000,0.000000,0.000000,events/second
1717303622,524,0.118968,0.000000,0.000000,0.000000,events/second
1717303652,526,0.118613,0.000000,0.000000,0.000000,events/second
1717303682,530,0.118712,0.000000,0.000000,0.000000,events/second
1717303712,532,0.118364,0.000000,0.000000,0.000000,events/second
1717303742,536,0.118463,0.000000,0.000000,0.000000,events/second
1717303772,538,0.118122,0.000000,0.000000,0.000000,events/second
1717303802,542,0.118221,0.000000,0.000000,0.000000,events/second
1717303832,544,0.117886,0.000000,0.000000,0.000000,events/second
1717303862,548,0.117985,0.000000,0.000000,0.000000,events/second
1717303892,550,0.117655,0.000000,0.000000,0.000000,events/second
1717303922,554,0.117755,0.000000,0.000000,0.000000,events/second
1717303952,556,0.117431,0.000000,0.000000,0.000000,events/second
1717303982,560,0.117531,0.000000,0.000000,0.000000,events/second
1717304012,562,0.117212,0.000000,0.000000,0.000000,events/second
1717304042,566,0.117312,0.000000,0.000000,0.000000,events/second
1717304072,576,0.118647,0.000000,0.000000,0.000000,events/second
1717304102,580,0.118737,0.000000,0.000000,0.000000,events/second
1717304132,582,0.118419,0.000000,0.000000,0.000000,events/second
1717304162,586,0.118509,0.000000,0.000000,0.000000,events/second
1717304192,588,0.118197,0.000000,0.000000,0.000000,events/second
1717304222,592,0.118287,0.000000,0.000000,0.000000,events/second
1717304252,594,0.117979,0.000000,0.000000,0.000000,events/second
1717304282,598,0.118070,0.000000,0.000000,0.000000,events/second
1717304312,600,0.117767,0.000000,0.000000,0.000000,events/second
1717304342,604,0.117858,0.000000,0.000000,0.000000,events/second
1717304372,606,0.117560,0.000000,0.000000,0.000000,events/second
1717304402,610,0.117651,0.000000,0.000000,0.000000,events/second
1717304432,612,0.117357,0.000000,0.000000,0.000000,events/second
1717304462,616,0.117448,0.000000,0.000000,0.000000,events/second
1717304492,618,0.117159,0.000000,0.000000,0.000000,events/second
1717304522,622,0.117251,0.000000,0.000000,0.000000,events/second
1717304552,624,0.116966,0.000000,0.000000,0.000000,events/second
1717304582,628,0.117057,0.000000,0.000000,0.000000,events/second
1717304612,630,0.116777,0.000000,0.000000,0.000000,events/second
1717304642,634,0.116868,0.000000,0.000000,0.000000,events/second
1717304672,645,0.118242,0.000000,0.000000,0.000000,events/second
1717304702,649,0.118324,0.000000,0.000000,0.000000,events/second
1717304732,651,0.118043,0.000000,0.000000,0.000000,events/second
1717304762,655,0.118125,0.000000,0.000000,0.000000,events/second
1717304792,657,0.117848,0.000000,0.000000,0.000000,events/second
1717304822,661,0.117931,0.000000,0.000000,0.000000,events/second
1717304852,663,0.117658,0.000000,0.000000,0.000000,events/second
1717304882,667,0.117741,0.000000,0.000000,0.000000,events/second
1717304912,669,0.117471,0.000000,0.000000,0.000000,events/second
1717304942,673,0.117554,0.000000,0.000000,0.000000,events/second
1717304972,675,0.117289,0.000000,0.000000,0.000000,events/second
1717305002,679,0.117372,0.000000,0.000000,0.000000,events/second
1717305032,681,0.117110,0.000000,0.000000,0.000000,events/second
1717305062,685,0.117193,0.000000,0.000000,0.000000,events/second
1717305092,687,0.116935,0.000000,0.000000,0.000000,events/second
1717305122,691,0.117018,0.000000,0.000000,0.000000,events/second
1717305152,693,0.116763,0.000000,0.000000,0.000000,events/second
1717305182,697,0.116846,0.000000,0.000000,0.000000,events/second
1717305212,699,0.116595,0.000000,0.000000,0.000000,events/second
1717305242,701,0.116346,0.000000,0.000000,0.000000,events/second
1717305272,701,0.115769,0.000000,0.000000,0.000000,events/second
1717305302,701,0.115198,0.000000,0.000000,0.000000,events/second
1717305332,701,0.114633,0.000000,0.000000,0.000000,events/second
1717305362,701,0.114073,0.000000,0.000000,0.000000,events/second
1717305392,701,0.113519,0.000000,0.000000,0.000000,events/second
1717305422,701,0.112970,0.000000,0.000000,0.000000,events/second
1717305452,701,0.112426,0.000000,0.000000,0.000000,events/second
1717305482,701,0.111888,0.000000,0.000000,0.000000,events/second
1717305512,701,0.111354,0.000000,0.000000,0.000000,events/second
1717305542,701,0.110826,0.000000,0.000000,0.000000,events/second
1717305572,701,0.110303,0.000000,0.000000,0.000000,events/second
1717305602,701,0.109784,0.000000,0.000000,0.000000,events/second
1717305632,701,0.109271,0.000000,0.000000,0.000000,events/second
1717305662,701,0.108762,0.000000,0.000000,0.000000,events/second
1717305692,701,0.108257,0.000000,0.000000,0.000000,events/second
1717305722,701,0.107758,0.000000,0.000000,0.000000,events/second
1717305752,701,0.107263,0.000000,0.000000,0.000000,events/second
1717305783,701,0.106772,0.000000,0.000000,0.000000,events/second
1717305813,701,0.106286,0.000000,0.000000,0.000000,events/second
1717305843,701,0.105805,0.000000,0.000000,0.000000,events/second
1717305873,701,0.105328,0.000000,0.000000,0.000000,events/second
1717305903,701,0.104855,0.000000,0.000000,0.000000,events/second
1717305933,701,0.104386,0.000000,0.000000,0.000000,events/second
1717305963,701,0.103921,0.000000,0.000000,0.000000,events/second
1717305993,701,0.103461,0.000000,0.000000,0.000000,events/second
1717306023,701,0.103004,0.000000,0.000000,0.000000,events/second
1717306053,701,0.102552,0.000000,0.000000,0.000000,events/second
1717306083,701,0.102103,0.000000,0.000000,0.000000,events/second
1717306113,701,0.101659,0.000000,0.000000,0.000000,events/second
1717306143,701,0.101218,0.000000,0.000000,0.000000,events/second
1717306173,701,0.100781,0.000000,0.000000,0.000000,events/second
1717306203,701,0.100348,0.000000,0.000000,0.000000,events/second
