t,value
1717309535,76412928
1717309565,76412928
1717309595,76412928
1717309625,76412928
1717309655,76412928
1717309685,76412928
1717309715,76412928
1717309745,76412928
1717309775,76412928
1717309805,76412928
1717309835,76412928
1717309865,76412928
1717309895,76412928
1717309925,76412928
1717309955,76412928
1717309985,76412928
1717310015,76412928
1717310045,76412928
1717310075,76412928
1717310106,76412928
1717310136,76412928
1717310166,76412928
1717310196,76412928
1717310226,76412928
1717310256,76412928
1717310286,76412928
1717310316,76412928
1717310346,76412928
1717310376,76412928
1717310406,76412928
1717310436,76412928
1717310466,76412928
1717310496,76412928
1717310526,76412928
1717310556,76412928
1717310586,76412928
1717310616,76412928
1717310646,76412928
1717310676,76412928
1717310706,76412928
1717310736,76412928
1717310766,76412928
1717310796,76412928
1717310826,76412928
1717310856,76412928
1717310886,76412928
1717310916,76412928
1717310946,76412928
1717310976,76412928
1717311006,76412928
1717311036,76412928
1717311066,76412928
1717311096,76412928
1717311126,76412928
1717311156,76412928
1717311186,76412928
1717311216,76412928
1717311246,76412928
1717311276,76412928
1717311306,76412928
1717311336,76412928
1717311366,76412928
1717311396,76412928
1717311426,76412928
1717311456,76412928
1717311486,76412928
1717311516,76412928
1717311546,76412928
1717311576,76412928
1717311606,76412928
1717311636,76412928
1717311666,76412928
1717311696,76412928
1717311726,76412928
1717311756,76412928
1717311786,76412928
1717311816,76412928
1717311846,76412928
1717311876,76412928
1717311906,76412928
1717311936,76412928
1717311966,76412928
1717311996,76412928
1717312026,76412928
1717312056,76412928
1717312086,76412928
1717312116,76412928
1717312146,76412928
1717312176,76412928
1717312206,76412928
1717312236,76412928
1717312267,76412928
1717312297,76412928
1717312327,76412928
1717312357,76412928
1717312387,76412928
1717312417,76412928
1717312447,76412928
1717312477,76412928
1717312507,76412928
1717312537,76412928
1717312567,76412928
1717312597,76412928
1717312627,76412928
1717312657,76412928
1717312687,82084864
1717312717,82084864
1717312747,82084864
1717312777,82084864
1717312807,82084864
1717312837,82084864
1717312867,82084864
1717312897,82084864
1717312927,82084864
1717312957,82084864
1717312987,82084864
1717313017,82084864
1717313047,82084864
1717313077,82084864
1717313107,82084864
1717313137,82084864
1717313167,82084864
1717313197,82084864
1717313227,82084864
1717313257,82084864
1717313287,82084864
1717313317,82084864
1717313347,82084864
1717313377,82084864
1717313407,82084864
1717313437,82084864
1717313467,82084864
1717313497,82084864
1717313527,82084864
1717313557,82084864
1717313587,82084864
1717313617,82084864
1717313647,82084864
1717313677,82084864
1717313707,82084864
1717313737,82084864
1717313767,82084864
1717313797,82084864
1717313827,82084864
1717313857,82084864
1717313887,82084864
1717313917,82084864
1717313947,82084864
1717313977,82084864
1717314007,82084864
1717314037,82084864
1717314067,82084864
1717314097,82084864
1717314127,82084864
1717314157,82084864
1717314187,82084864
1717314217,82084864
1717314247,82084864
1717314277,82084864
1717314307,82084864
1717314337,82084864
1717314367,82084864
1717314397,82084864
1717314427,82084864
1717314457,82084864
1717314487,82084864
1717314517,82084864
1717314547,82084864
1717314577,82084864
1717314607,82084864
1717314637,82084864
1717314667,82084864
1717314697,82084864
1717314727,82084864
1717314757,82084864
1717314787,82084864
1717314817,82084864
1717314847,82084864
1717314877,82084864
1717314907,82084864
1717314937,82084864
1717314967,82084864
1717314997,82084864
1717315027,82084864
1717315057,82084864
1717315087,82084864
1717315117,82084864
1717315148,82084864
1717315178,82084864
1717315208,82084864
1717315238,82982400
1717315268,82982400
1717315298,82982400
1717315328,82982400
1717315358,82982400
1717315388,82982400
1717315418,82982400
1717315448,82982400
1717315478,82982400
1717315508,82982400
1717315538,82982400
1717315568,82982400
1717315598,82982400
1717315628,82982400
1717315658,82982400
1717315688,82982400
1717315718,82982400
1717315748,82982400
1717315778,82982400
1717315808,82982400
1717315838,82982400
1717315868,82982400
1717315898,82982400
1717315928,82982400
1717315958,82982400
1717315988,82982400
1717316018,82982400
1717316048,82982400
1717316078,82982400
1717316108,82982400
1717316138,82982400
1717316168,82982400
1717316198,82982400
1717316228,82982400
1717316258,82982400
1717316288,82982400
1717316318,82982400
1717316348,82982400
1717316378,82982400
1717316408,82982400
1717316438,82982400
1717316468,82982400
1717316498,82982400
1717316528,82982400
1717316558,82982400
1717316588,82982400
1717316618,82982400
1717316648,82982400
1717316678,82982400
1717316708,82982400
1717316738,82982400
1717316768,82982400
1717316798,82982400
1717316828,82982400
1717316858,82982400
1717316888,82982400
1717316918,82982400
1717316948,82982400
1717316978,82982400
1717317008,82982400
1717317038,82982400
1717317068,82982400
1717317098,82982400
1717317128,82982400
1717317158,82982400
1717317188,82982400
1717317218,82982400
1717317248,82982400
1717317278,82982400
1717317308,82982400
1717317338,82982400
1717317368,82982400
1717317398,82982400
1717317428,82982400
1717317458,82982400
1717317488,82982400
1717317518,82982400
1717317548,82982400
1717317578,82982400
1717317608,82982400
1717317638,82982400
1717317668,82982400
1717317698,82982400
1717317728,82982400
1717317758,83801600
1717325544,84674048
1717325574,84674048
1717325604,84674048
1717325634,84674048
1717325664,84674048
1717325694,84674048
1717325724,84674048
1717325754,84674048
1717325784,84674048
1717325814,84674048
1717325844,84674048
1717325874,84674048
1717325904,84674048
1717325934,84674048
1717325964,84674048
1717325994,84674048
1717326024,84674048
1717326054,84674048
1717326084,84674048
1717326114,84674048
1717326144,84674048
1717326174,84674048
1717326204,84674048
1717326234,84674048
1717326264,84674048
1717326294,84674048
1717326324,84674048
1717326354,84674048
1717326384,84674048
1717326414,84674048
1717326444,84674048
1717326474,84674048
1717326504,84674048
1717326534,84674048
1717326564,84674048
1717326594,84674048
1717326624,88478720
1717326654,88478720
1717326685,88478720
1717326715,88478720
1717326745,88478720
1717326775,88478720
1717326805,88478720
1717326835,88478720
1717326865,88478720
1717326895,88478720
1717326925,88478720
1717326955,88478720
1717326985,88478720
1717327015,88478720
1717327045,88478720
1717327075,88478720
1717327105,88478720
1717327135,88478720
1717327165,88478720
1717327195,88478720
1717327225,88478720
1717327255,88478720
1717327285,88478720
1717327315,88478720
1717327345,88478720
1717327375,88478720
1717327405,88478720
1717327435,88478720
1717327465,88478720
1717327495,88478720
1717327525,88478720
1717327555,88478720
1717327585,88478720
1717327615,88478720
1717327645,88478720
1717327675,88478720
1717327705,88478720
1717327735,88478720
1717327765,88478720
1717327795,88478720
1717327825,88478720
1717327855,88478720
1717327885,88478720
1717327915,88478720
1717327945,88478720
1717327975,88478720
1717328005,88478720
1717328035,88478720
1717328065,88478720
1717328095,88478720
1717328125,88478720
1717328155,88478720
1717328185,88478720
1717328216,88478720
1717328246,88478720
1717328276,88478720
1717328306,88478720
1717328336,88478720
1717328366,88478720
1717328396,88478720
1717328426,88478720
1717328456,88478720
1717328486,88478720
1717328516,88478720
1717328546,88478720
1717328576,88478720
1717328606,88478720
1717328636,88478720
1717328666,88478720
1717328696,88478720
1717328726,88478720
1717328756,88478720
1717328786,88478720
1717328816,88478720
1717328846,88478720
1717328876,88478720
1717328906,88478720
1717328936,88478720
1717328966,88478720
1717328996,88478720
1717329026,88478720
1717329056,88478720
1717329086,88478720
1717329116,88478720
1717329146,88478720
1717329176,88478720
1717329206,90510336
1717329236,90510336
1717329266,90510336
1717329296,90510336
1717329326,90510336
1717329356,90510336
1717329386,90510336
1717329416,90510336
1717329446,90510336
1717329476,90510336
1717329506,90510336
1717329536,90510336
1717329566,90510336
1717329596,90510336
1717329626,90510336
1717329656,90510336
1717329686,90510336
1717329716,90510336
1717329746,90510336
1717329776,90510336
1717329806,90510336
1717329837,90510336
1717329867,90510336
1717329897,90510336
1717329927,90510336
1717329957,90510336
1717329987,90510336
1717330017,90510336
1717330047,90510336
1717330077,90510336
1717330107,90510336
1717330137,90510336
1717330167,90510336
1717330197,90510336
1717330227,90510336
1717330257,90510336
1717330287,90510336
1717330317,90510336
1717330347,90510336
1717330377,90510336
1717330407,90510336
1717330437,90510336
1717330467,90510336
1717330497,90510336
1717330527,90510336
1717330557,90510336
1717330587,90510336
1717330617,90510336
1717330647,90510336
1717330677,90510336
1717330707,90510336
1717330737,90510336
1717330767,90510336
1717330797,90510336
1717330827,90510336
1717330857,90510336
1717330887,90510336
1717330917,90510336
1717330947,90510336
1717330977,90510336
1717331007,90510336
1717331037,90510336
1717331067,90510336
1717331097,90510336
1717331127,90510336
1717331157,90510336
1717331187,90510336
1717331217,90510336
1717331247,90510336
1717331277,90510336
1717331307,90510336
1717331337,90510336
1717331367,90510336
1717331397,90510336
1717331427,90510336
1717331457,90510336
1717331487,90510336
1717331517,90510336
1717331547,90510336
1717331577,90510336
1717331607,90510336
1717331637,90510336
1717331667,90510336
1717331697,90510336
1717331727,90510336
1717331757,90510336
1717331787,92263424
1717331817,92263424
1717331847,92263424
1717331877,92263424
1717331907,92263424
1717331937,92263424
1717331967,92263424
1717331997,92263424
1717332027,92263424
1717332057,92263424
1717332088,92263424
1717332118,92263424
1717332148,92263424
1717332178,92263424
1717332208,92263424
1717332238,92263424
1717332268,92263424
1717332298,92263424
1717332328,92263424
1717332358,92263424
1717332388,92263424
1717332418,92263424
1717332448,92263424
1717332478,92263424
1717332508,92263424
1717332538,92263424
1717332568,92263424
1717332598,92263424
1717332628,92263424
1717332658,92263424
1717332688,92263424
1717332718,92263424
1717332748,92263424
1717332778,92263424
1717332808,92263424
1717332838,92263424
1717332868,92263424
1717332898,92263424
1717332928,92263424
1717332958,92263424
1717332988,92263424
1717333018,92263424
1717333048,92263424
1717333078,92263424
1717333108,92263424
1717333138,92263424
1717333168,92263424
1717333198,92263424
1717333228,92263424
1717333258,92263424
1717333288,92263424
1717333318,92263424
1717333348,92263424
1717333378,92263424
1717333408,92263424
1717333438,92263424
1717333468,92263424
1717333498,92263424
1717333528,92263424
1717333558,92263424
1717333588,92263424
1717333618,92263424
1717333648,92263424
1717333678,92263424
1717333708,92263424
1717333738,92263424
1717333768,92263424
1717333798,92263424
1717333828,92263424
1717333858,92263424
1717333888,92263424
1717333918,92263424
1717333948,92263424
1717333978,92263424
1717334008,92263424
1717334038,92263424
1717334068,92263424
1717334098,92263424
1717334128,92263424
1717334158,92263424
1717334188,92263424
1717334218,92263424
1717334248,92263424
1717334278,92263424
1717334308,92263424
1717334338,92263424
1717334368,92263424
1717334398,94344704
1717334428,94344704
1717334458,94344704
1717334488,94344704
