t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1717300260,2697,2.587255,0.000000,0.000000,0.000000,events/second
1717300290,2699,2.516710,0.000000,0.000000,0.000000,events/second
1717300320,2703,2.451817,0.000000,0.000000,0.000000,events/second
1717300350,2705,2.388601,0.000000,0.000000,0.000000,events/second
1717300380,2716,2.336410,0.000000,0.000000,0.000000,events/second
1717300410,2719,2.280124,0.000000,0.000000,0.000000,events/second
1717300440,2724,2.228232,0.000000,0.000000,0.000000,events/second
1717300470,2726,2.176452,0.000000,0.000000,0.000000,events/second
1717300500,2730,2.128644,0.000000,0.000000,0.000000,events/second
1717300530,2732,2.081500,0.000000,0.000000,0.000000,events/second
1717300560,2738,2.039447,0.000000,0.000000,0.000000,events/second
1717300590,2740,1.996311,0.000000,0.000000,0.000000,events/second
1717300620,2748,1.959304,0.000000,0.000000,0.000000,events/second
1717300650,2750,1.919650,0.000000,0.000000,0.000000,events/second
1717300680,2756,1.884355,0.000000,0.000000,0.000000,events/second
1717300710,2758,1.847806,0.000000,0.000000,0.000000,events/second
1717300741,2762,1.814007,0.000000,0.000000,0.000000,events/second
1717300771,2764,1.780220,0.000000,0.000000,0.000000,events/second
1717300801,2768,1.748987,0.000000,0.000000,0.000000,events/second
1717300831,2770,1.717680,0.000000,0.000000,0.000000,events/second
1717300861,2774,1.688730,0.000000,0.000000,0.000000,events/second
1717300891,2776,1.659620,0.000000,0.000000,0.000000,events/second
1717300921,2780,1.632724,0.000000,0.000000,0.000000,events/second
1717300951,2784,1.606756,0.000000,0.000000,0.000000,events/second
1717300981,2788,1.581675,0.000000,0.000000,0.000000,events/second
1717301011,2790,1.556317,0.000000,0.000000,0.000000,events/second
1717301041,2794,1.532882,0.000000,0.000000,0.000000,events/second
1717301071,2796,1.509137,0.000000,0.000000,0.000000,events/second
1717301101,2801,1.487736,0.000000,0.000000,0.000000,events/second
1717301131,2803,1.465438,0.000000,0.000000,0.000000,events/second
1717301161,2807,1.444864,0.000000,0.000000,0.000000,events/second
1717301191,2809,1.423896,0.000000,0.000000,0.000000,events/second
1717301221,2813,1.404555,0.000000,0.000000,0.000000,events/second
1717301251,2815,1.384808,0.000000,0.000000,0.000000,events/second
1717301281,2819,1.366600,0.000000,0.000000,0.000000,events/second
1717301311,2822,1.348438,0.000000,0.000000,0.000000,events/second
1717301341,2826,1.331258,0.000000,0.000000,0.000000,events/second
1717301371,2830,1.314556,0.000000,0.000000,0.000000,events/second
1717301401,2836,1.299235,0.000000,0.000000,0.000000,events/second
1717301431,2842,1.284316,0.000000,0.000000,0.000000,events/second
1717301461,2846,1.268912,0.000000,0.000000,0.000000,events/second
1717301491,2848,1.253030,0.000000,0.000000,0.000000,events/second
1717301521,2852,1.238434,0.000000,0.000000,0.000000,events/second
1717301551,2854,1.223354,0.000000,0.000000,0.000000,events/second
1717301581,2860,1.210359,0.000000,0.000000,0.000000,events/second
1717301611,2862,1.196013,0.000000,0.000000,0.000000,events/second
1717301641,2866,1.182854,0.000000,0.000000,0.000000,events/second
1717301671,2868,1.169198,0.000000,0.000000,0.000000,events/second
1717301701,2872,1.156680,0.000000,0.000000,0.000000,events/second
1717301731,2874,1.143665,0.000000,0.000000,0.000000,events/second
1717301761,2878,1.131744,0.000000,0.000000,0.000000,events/second
1717301791,2882,1.120098,0.000000,0.000000,0.000000,events/second
1717301821,2886,1.108718,0.000000,0.000000,0.000000,events/second
1717301851,2888,1.096841,0.000000,0.000000,0.000000,events/second
1717301881,2892,1.085985,0.000000,0.000000,0.000000,events/second
1717301911,2894,1.074625,0.000000,0.000000,0.000000,events/second
1717301941,2898,1.064248,0.000000,0.000000,0.000000,events/second
1717301971,2900,1.053373,0.000000,0.000000,0.000000,events/second
1717302001,2904,1.043450,0.000000,0.000000,0.000000,events/second
1717302031,2906,1.033026,0.000000,0.000000,0.000000,events/second
1717302061,2910,1.023529,0.000000,0.000000,0.000000,events/second
1717302091,2912,1.013536,0.000000,0.000000,0.000000,events/second
1717302121,2916,1.004439,0.000000,0.000000,0.000000,events/second
1717302151,2918,0.994845,0.000000,0.000000,0.000000,events/second
1717302181,2922,0.986117,0.000000,0.000000,0.000000,events/second
1717302211,2924,0.976898,0.000000,0.000000,0.000000,events/second
1717302241,2928,0.968521,0.000000,0.000000,0.000000,events/second
1717302271,2932,0.960313,0.000000,0.000000,0.000000,events/second
1717302301,2938,0.952910,0.000000,0.000000,0.000000,events/second
1717302331,2940,0.944362,0.000000,0.000000,0.000000,events/second
1717302361,2944,0.936613,0.000000,0.000000,0.000000,events/second
1717302391,2946,0.928383,0.000000,0.000000,0.000000,events/second
1717302421,2950,0.920933,0.000000,0.000000,0.000000,events/second
1717302451,2952,0.912999,0.000000,0.000000,0.000000,events/second
1717302481,2956,0.905830,0.000000,0.000000,0.000000,events/second
1717302511,2958,0.898180,0.000000,0.000000,0.000000,events/second
1717302541,2962,0.891269,0.000000,0.000000,0.000000,events/second
1717302571,2964,0.883890,0.000000,0.000000,0.000000,events/second
1717302601,2968,0.877231,0.000000,0.000000,0.000000,events/second
1717302631,2970,0.870101,0.000000,0.000000,0.000000,events/second
1717302661,2974,0.863676,0.000000,0.000000,0.000000,events/second
1717302691,2976,0.856788,0.000000,0.000000,0.000000,events/second
1717302721,2980,0.850589,0.000000,0.000000,0.000000,events/second
1717302751,2982,0.843931,0.000000,0.000000,0.000000,events/second
1717302781,2986,0.837945,0.000000,0.000000,0.000000,events/second
1717302811,2988,0.831503,0.000000,0.000000,0.000000,events/second
1717302841,2992,0.825720,0.000000,0.000000,0.000000,events/second
1717302871,2994,0.819485,0.000000,0.000000,0.000000,events/second
1717302901,2998,0.813892,0.000000,0.000000,0.000000,events/second
1717302931,3000,0.807852,0.000000,0.000000,0.000000,events/second
1717302961,3004,0.802443,0.000000,0.000000,0.000000,events/second
1717302991,3006,0.796592,0.000000,0.000000,0.000000,events/second
1717303021,3010,0.791359,0.000000,0.000000,0.000000,events/second
1717303051,3012,0.785685,0.000000,0.000000,0.000000,events/second
1717303082,3016,0.780618,0.000000,0.000000,0.000000,events/second
1717303112,3018,0.775111,0.000000,0.000000,0.000000,events/second
1717303142,3022,0.770201,0.000000,0.000000,0.000000,events/second
1717303172,3024,0.764862,0.000000,0.000000,0.000000,events/second
1717303202,3028,0.760103,0.000000,0.000000,0.000000,events/second
1717303232,3030,0.754919,0.000000,0.000000,0.000000,events/second
1717303262,3034,0.750306,0.000000,0.000000,0.000000,events/second
1717303292,3036,0.745270,0.000000,0.000000,0.000000,events/second
1717303322,3040,0.740794,0.000000,0.000000,0.000000,events/second
1717303352,3042,0.735901,0.000000,0.000000,0.000000,events/second
1717303382,3046,0.731557,0.000000,0.000000,0.000000,events/second
1717303412,3048,0.726800,0.000000,0.000000,0.000000,events/second
1717303442,3052,0.722582,0.000000,0.000000,0.000000,events/second
1717303472,3054,0.717953,0.000000,0.000000,0.000000,events/second
1717303502,3058,0.713859,0.000000,0.000000,0.000000,events/second
1717303532,3060,0.709356,0.000000,0.000000,0.000000,events/second
1717303562,3064,0.705377,0.000000,0.000000,0.000000,events/second
1717303592,3066,0.700994,0.000000,0.000000,0.000000,events/second
1717303622,3070,0.697125,0.000000,0.000000,0.000000,events/second
1717303652,3072,0.692857,0.000000,0.000000,0.000000,events/second
1717303682,3076,0.689093,0.000000,0.000000,0.000000,events/second
1717303712,3078,0.684936,0.000000,0.000000,0.000000,events/second
1717303742,3082,0.681276,0.000000,0.000000,0.000000,events/second
1717303772,3084,0.677226,0.000000,0.000000,0.000000,events/second
1717303802,3088,0.673666,0.000000,0.000000,0.000000,events/second
1717303832,3090,0.669718,0.000000,0.000000,0.000000,events/second
1717303862,3094,0.666251,0.000000,0.000000,0.000000,events/second
1717303892,3096,0.662401,0.000000,0.000000,0.000000,events/second
1717303922,3100,0.659026,0.000000,0.000000,0.000000,events/second
1717303952,3102,0.655269,0.000000,0.000000,0.000000,events/second
1717303982,3106,0.651980,0.000000,0.000000,0.000000,events/second
1717304012,3108,0.648317,0.000000,0.000000,0.000000,events/second
1717304042,3112,0.645112,0.000000,0.000000,0.000000,events/second
1717304072,3114,0.641535,0.000000,0.000000,0.000000,events/second
1717304102,3118,0.638413,0.000000,0.000000,0.000000,events/second
1717304132,3120,0.634922,0.000000,0.000000,0.000000,events/second
1717304162,3124,0.631877,0.000000,0.000000,0.000000,events/second
1717304192,3126,0.628468,0.000000,0.000000,0.000000,events/second
1717304222,3130,0.625498,0.000000,0.000000,0.000000,events/second
1717304252,3132,0.622167,0.000000,0.000000,0.000000,events/second
1717304282,3136,0.619269,0.000000,0.000000,0.000000,events/second
1717304312,3138,0.616013,0.000000,0.000000,0.000000,events/second
1717304342,3142,0.613185,0.000000,0.000000,0.000000,events/second
1717304372,3144,0.610003,0.000000,0.000000,0.000000,events/second
1717304402,3148,0.607243,0.000000,0.000000,0.000000,events/second
1717304432,3150,0.604133,0.000000,0.000000,0.000000,events/second
1717304462,3154,0.601437,0.000000,0.000000,0.000000,events/second
1717304492,3156,0.598395,0.000000,0.000000,0.000000,events/second
1717304522,3160,0.595763,0.000000,0.000000,0.000000,events/second
1717304552,3162,0.592787,0.000000,0.000000,0.000000,events/second
1717304582,3166,0.590216,0.000000,0.000000,0.000000,events/second
1717304612,3168,0.587304,0.000000,0.000000,0.000000,events/second
1717304642,3172,0.584792,0.000000,0.000000,0.000000,events/second
1717304672,3174,0.581940,0.000000,0.000000,0.000000,events/second
1717304702,3178,0.579485,0.000000,0.000000,0.000000,events/second
1717304732,3180,0.576694,0.000000,0.000000,0.000000,events/second
1717304762,3184,0.574295,0.000000,0.000000,0.000000,events/second
1717304792,3186,0.571561,0.000000,0.000000,0.000000,events/second
1717304822,3190,0.569214,0.000000,0.000000,0.000000,events/second
1717304852,3192,0.566537,0.000000,0.000000,0.000000,events/second
1717304882,3196,0.564242,0.000000,0.000000,0.000000,events/second
1717304912,3198,0.561619,0.000000,0.000000,0.000000,events/second
1717304942,3202,0.559374,0.000000,0.000000,0.000000,events/second
1717304972,3204,0.556804,0.000000,0.000000,0.000000,events/second
1717305002,3208,0.554606,0.000000,0.000000,0.000000,events/second
1717305032,3210,0.552088,0.000000,0.000000,0.000000,events/second
1717305062,3214,0.549938,0.000000,0.000000,0.000000,events/second
1717305092,3216,0.547469,0.000000,0.000000,0.000000,events/second
1717305122,3220,0.545364,0.000000,0.000000,0.000000,events/second
1717305152,3222,0.542943,0.000000,0.000000,0.000000,events/second
1717305182,3226,0.540881,0.000000,0.000000,0.000000,events/second
1717305212,3228,0.538507,0.000000,0.000000,0.000000,events/second
1717305242,3230,0.536156,0.000000,0.000000,0.000000,events/second
1717305272,3230,0.533498,0.000000,0.000000,0.000000,events/second
1717305302,3230,0.530866,0.000000,0.000000,0.000000,events/second
1717305332,3230,0.528261,0.000000,0.000000,0.000000,events/second
1717305362,3230,0.525682,0.000000,0.000000,0.000000,events/second
1717305392,3230,0.523127,0.000000,0.000000,0.000000,events/second
1717305422,3230,0.520596,0.000000,0.000000,0.000000,events/second
1717305452,3230,0.518091,0.000000,0.000000,0.000000,events/second
1717305482,3230,0.515608,0.000000,0.000000,0.000000,events/second
1717305512,3230,0.513150,0.000000,0.000000,0.000000,events/second
1717305542,3230,0.510715,0.000000,0.000000,0.000000,events/second
1717305572,3230,0.508303,0.000000,0.000000,0.000000,events/second
1717305602,3230,0.505914,0.000000,0.000000,0.000000,events/second
1717305632,3230,0.503548,0.000000,0.000000,0.000000,events/second
1717305662,3230,0.501202,0.000000,0.000000,0.000000,events/second
1717305692,3230,0.498877,0.000000,0.000000,0.000000,events/second
1717305722,3230,0.496574,0.000000,0.000000,0.000000,events/second
1717305752,3230,0.494293,0.000000,0.000000,0.000000,events/second
1717305783,3230,0.492033,0.000000,0.000000,0.000000,events/second
1717305813,3230,0.489793,0.000000,0.000000,0.000000,events/second
1717305843,3230,0.487574,0.000000,0.000000,0.000000,events/second
1717305873,3230,0.485375,0.000000,0.000000,0.000000,events/second
1717305903,3230,0.483194,0.000000,0.000000,0.000000,events/second
1717305933,3230,0.481033,0.000000,0.000000,0.000000,events/second
1717305963,3230,0.478892,0.000000,0.000000,0.000000,events/second
1717305993,3230,0.476769,0.000000,0.000000,0.000000,events/second
1717306023,3230,0.474666,0.000000,0.000000,0.000000,events/second
1717306053,3230,0.472582,0.000000,0.000000,0.000000,events/second
1717306083,3230,0.470515,0.000000,0.000000,0.000000,events/second
1717306113,3230,0.468466,0.000000,0.000000,0.000000,events/second
1717306143,3230,0.466435,0.000000,0.000000,0.000000,events/second
1717306173,3230,0.464422,0.000000,0.000000,0.000000,events/second
1717306203,3230,0.462426,0.000000,0.000000,0.000000,events/second
1717306233,3230,0.460447,0.000000,0.000000,0.000000,events/second
1717306263,3230,0.458485,0.000000,0.000000,0.000000,events/second
1717306293,3230,0.456540,0.000000,0.000000,0.000000,events/second
1717306323,3230,0.454611,0.000000,0.000000,0.000000,events/second
1717306353,3230,0.452698,0.000000,0.000000,0.000000,events/second
1717306383,3230,0.450800,0.000000,0.000000,0.000000,events/second
1717306413,3230,0.448919,0.000000,0.000000,0.000000,events/second
1717306443,3230,0.447054,0.000000,0.000000,0.000000,events/second
1717306473,3230,0.445204,0.000000,0.000000,0.000000,events/second
1717306503,3230,0.443370,0.000000,0.000000,0.000000,events/second
1717306533,3230,0.441550,0.000000,0.000000,0.000000,events/second
1717306563,3230,0.439745,0.000000,0.000000,0.000000,events/second
1717306593,3230,0.437955,0.000000,0.000000,0.000000,events/second
1717306623,3230,0.436179,0.000000,0.000000,0.000000,events/second
1717306653,3230,0.434418,0.000000,0.000000,0.000000,events/second
1717306683,3230,0.432670,0.000000,0.000000,0.000000,events/second
1717306713,3230,0.430938,0.000000,0.000000,0.000000,events/second
1717306743,3230,0.429219,0.000000,0.000000,0.000000,events/second
1717306773,3230,0.427513,0.000000,0.000000,0.000000,events/second
1717306803,3230,0.425821,0.000000,0.000000,0.000000,events/second
1717306833,3230,0.424143,0.000000,0.000000,0.000000,events/second
1717306863,3230,0.422478,0.000000,0.000000,0.000000,events/second
1717306893,3230,0.420825,0.000000,0.000000,0.000000,events/second
1717306923,3230,0.419186,0.000000,0.000000,0.000000,events/second
1717306953,3230,0.417559,0.000000,0.000000,0.000000,events/second
1717306983,3230,0.415945,0.000000,0.000000,0.000000,events/second
1717307013,3230,0.414344,0.000000,0.000000,0.000000,events/second
1717307043,3230,0.412753,0.000000,0.000000,0.000000,events/second
1717307073,3230,0.411176,0.000000,0.000000,0.000000,events/second
1717307103,3230,0.409610,0.000000,0.000000,0.000000,events/second
1717307133,3230,0.408057,0.000000,0.000000,0.000000,events/second
1717307163,3230,0.406516,0.000000,0.000000,0.000000,events/second
1717307193,3230,0.404986,0.000000,0.000000,0.000000,events/second
1717307224,3230,0.403468,0.000000,0.000000,0.000000,events/second
1717307254,3230,0.401960,0.000000,0.000000,0.000000,events/second
1717307284,3230,0.400464,0.000000,0.000000,0.000000,events/second
1717307314,3230,0.398978,0.000000,0.000000,0.000000,events/second
1717307344,3230,0.397505,0.000000,0.000000,0.000000,events/second
1717307374,3230,0.396041,0.000000,0.000000,0.000000,events/second
1717307404,3230,0.394588,0.000000,0.000000,0.000000,events/second
1717307434,3230,0.393146,0.000000,0.000000,0.000000,events/second
1717307464,3230,0.391715,0.000000,0.000000,0.000000,events/second
1717307494,3230,0.390294,0.000000,0.000000,0.000000,events/second
1717307524,3230,0.388884,0.000000,0.000000,0.000000,events/second
1717307554,3230,0.387483,0.000000,0.000000,0.000000,events/second
1717307584,3230,0.386092,0.000000,0.000000,0.000000,events/second
1717307614,3230,0.384712,0.000000,0.000000,0.000000,events/second
1717307644,3230,0.383341,0.000000,0.000000,0.000000,events/second
1717307674,3230,0.381980,0.000000,0.000000,0.000000,events/second
1717307704,3230,0.380628,0.000000,0.000000,0.000000,events/second
1717307734,3230,0.379287,0.000000,0.000000,0.000000,events/second
1717307764,3230,0.377948,0.000000,0.000000,0.000000,events/second
1717307794,3230,0.376625,0.000000,0.000000,0.000000,events/second
1717307824,3230,0.375311,0.000000,0.000000,0.000000,events/second
1717307854,3230,0.374007,0.000000,0.000000,0.000000,events/second
1717307884,3230,0.372711,0.000000,0.000000,0.000000,events/second
1717307914,3230,0.371425,0.000000,0.000000,0.000000,events/second
1717307944,3230,0.370147,0.000000,0.000000,0.000000,events/second
1717307974,3230,0.368879,0.000000,0.000000,0.000000,events/second
1717308004,3230,0.367618,0.000000,0.000000,0.000000,events/second
1717308034,3230,0.366366,0.000000,0.000000,0.000000,events/second
1717308064,3230,0.365123,0.000000,0.000000,0.000000,events/second
1717308094,3230,0.363888,0.000000,0.000000,0.000000,events/second
1717308124,3230,0.362662,0.000000,0.000000,0.000000,events/second
1717308154,3230,0.361444,0.000000,0.000000,0.000000,events/second
1717308184,3230,0.360233,0.000000,0.000000,0.000000,events/second
1717308214,3230,0.359031,0.000000,0.000000,0.000000,events/second
1717308244,3230,0.357837,0.000000,0.000000,0.000000,events/second
1717308274,3230,0.356651,0.000000,0.000000,0.000000,events/second
1717308304,3230,0.355473,0.000000,0.000000,0.000000,events/second
1717308334,3230,0.354302,0.000000,0.000000,0.000000,events/second
1717308364,3230,0.353140,0.000000,0.000000,0.000000,events/second
1717308394,3230,0.351984,0.000000,0.000000,0.000000,events/second
1717308424,3230,0.350837,0.000000,0.000000,0.000000,events/second
1717308454,3230,0.349696,0.000000,0.000000,0.000000,events/second
1717308485,3230,0.348564,0.000000,0.000000,0.000000,events/second
1717308515,3230,0.347438,0.000000,0.000000,0.000000,events/second
1717308545,3230,0.346320,0.000000,0.000000,0.000000,events/second
1717308575,3230,0.345209,0.000000,0.000000,0.000000,events/second
1717308605,3230,0.344105,0.000000,0.000000,0.000000,events/second
1717308635,3230,0.343007,0.000000,0.000000,0.000000,events/second
1717308665,3230,0.341918,0.000000,0.000000,0.000000,events/second
1717308695,3230,0.340834,0.000000,0.000000,0.000000,events/second
1717308725,3230,0.339758,0.000000,0.000000,0.000000,events/second
1717308755,3230,0.338689,0.000000,0.000000,0.000000,events/second
1717308785,3230,0.337626,0.000000,0.000000,0.000000,events/second
1717308815,3230,0.336570,0.000000,0.000000,0.000000,events/second
1717308845,3230,0.335520,0.000000,0.000000,0.000000,events/second
1717308875,3230,0.334477,0.000000,0.000000,0.000000,events/second
1717308905,3230,0.333441,0.000000,0.000000,0.000000,events/second
1717308935,3230,0.332412,0.000000,0.000000,0.000000,events/second
1717308965,3230,0.331388,0.000000,0.000000,0.000000,events/second
1717308995,3230,0.330370,0.000000,0.000000,0.000000,events/second
1717309025,3230,0.329359,0.000000,0.000000,0.000000,events/second
1717309055,3230,0.328354,0.000000,0.000000,0.000000,events/second
1717309085,3230,0.327355,0.000000,0.000000,0.000000,events/second
1717309115,3230,0.326362,0.000000,0.000000,0.000000,events/second
1717309145,3230,0.325375,0.000000,0.000000,0.000000,events/second
1717309175,3230,0.324395,0.000000,0.000000,0.000000,events/second
1717309205,3230,0.323420,0.000000,0.000000,0.000000,events/second
1717309235,3230,0.322450,0.000000,0.000000,0.000000,events/second
1717309265,3230,0.321487,0.000000,0.000000,0.000000,events/second
1717309295,3230,0.320529,0.000000,0.000000,0.000000,events/second
1717309325,3230,0.319577,0.000000,0.000000,0.000000,events/second
1717309355,3230,0.318631,0.000000,0.000000,0.000000,events/second
1717309385,3230,0.317690,0.000000,0.000000,0.000000,events/second
1717309415,3230,0.316755,0.000000,0.000000,0.000000,events/second
1717309445,3230,0.315825,0.000000,0.000000,0.000000,events/second
1717309475,3230,0.314901,0.000000,0.000000,0.000000,events/second
1717309505,3230,0.313982,0.000000,0.000000,0.000000,events/second
1717309535,3230,0.313068,0.000000,0.000000,0.000000,events/second
1717309565,3230,0.312160,0.000000,0.000000,0.000000,events/second
1717309595,3230,0.311257,0.000000,0.000000,0.000000,events/second
1717309625,3230,0.310359,0.000000,0.000000,0.000000,events/second
1717309655,3230,0.309467,0.000000,0.000000,0.000000,events/second
1717309685,3230,0.308579,0.000000,0.000000,0.000000,events/second
1717309715,3230,0.307697,0.000000,0.000000,0.000000,events/second
1717309745,3230,0.306819,0.000000,0.000000,0.000000,events/second
1717309775,3230,0.305947,0.000000,0.000000,0.000000,events/second
1717309805,3230,0.305079,0.000000,0.000000,0.000000,events/second
1717309835,3230,0.304217,0.000000,0.000000,0.000000,events/second
1717309865,3230,0.303359,0.000000,0.000000,0.000000,events/second
1717309895,3230,0.302506,0.000000,0.000000,0.000000,events/second
1717309925,3230,0.301658,0.000000,0.000000,0.000000,events/second
1717309955,3230,0.300815,0.000000,0.000000,0.000000,events/second
1717309985,3230,0.299976,0.000000,0.000000,0.000000,events/second
1717310015,3230,0.299142,0.000000,0.000000,0.000000,events/second
1717310045,3230,0.298313,0.000000,0.000000,0.000000,events/second
1717310075,3230,0.297488,0.000000,0.000000,0.000000,events/second
1717310106,3230,0.296668,0.000000,0.000000,0.000000,events/second
1717310136,3230,0.295853,0.000000,0.000000,0.000000,events/second
1717310166,3230,0.295041,0.000000,0.000000,0.000000,events/second
1717310196,3230,0.294235,0.000000,0.000000,0.000000,events/second
1717310226,3230,0.293433,0.000000,0.000000,0.000000,events/second
1717310256,3230,0.292635,0.000000,0.000000,0.000000,events/second
1717310286,3230,0.291841,0.000000,0.000000,0.000000,events/second
1717310316,3230,0.291052,0.000000,0.000000,0.000000,events/second
1717310346,3230,0.290267,0.000000,0.000000,0.000000,events/second
1717310376,3230,0.289486,0.000000,0.000000,0.000000,events/second
1717310406,3230,0.288710,0.000000,0.000000,0.000000,events/second
1717310436,3230,0.287937,0.000000,0.000000,0.000000,events/second
1717310466,3230,0.287169,0.000000,0.000000,0.000000,events/second
1717310496,3230,0.286405,0.000000,0.000000,0.000000,events/second
1717310526,3230,0.285645,0.000000,0.000000,0.000000,events/second
1717310556,3230,0.284888,0.000000,0.000000,0.000000,events/second
1717310586,3230,0.284136,0.000000,0.000000,0.000000,events/second
1717310616,3230,0.283388,0.000000,0.000000,0.000000,events/second
1717310646,3230,0.282644,0.000000,0.000000,0.000000,events/second
1717310676,3230,0.281904,0.000000,0.000000,0.000000,events/second
1717310706,3230,0.281167,0.000000,0.000000,0.000000,events/second
1717310736,3230,0.280435,0.000000,0.000000,0.000000,events/second
1717310766,3230,0.279706,0.000000,0.000000,0.000000,events/second
1717310796,3230,0.278980,0.000000,0.000000,0.000000,events/second
1717310826,3230,0.278259,0.000000,0.000000,0.000000,events/second
1717310856,3230,0.277541,0.000000,0.000000,0.000000,events/second
1717310886,3230,0.276827,0.000000,0.000000,0.000000,events/second
1717310916,3230,0.276117,0.000000,0.000000,0.000000,events/second
1717310946,3230,0.275410,0.000000,0.000000,0.000000,events/second
1717310976,3230,0.274708,0.000000,0.000000,0.000000,events/second
1717311006,3230,0.274008,0.000000,0.000000,0.000000,events/second
1717311036,3230,0.273312,0.000000,0.000000,0.000000,events/second
1717311066,3230,0.272620,0.000000,0.000000,0.000000,events/second
1717311096,3230,0.271930,0.000000,0.000000,0.000000,events/second
1717311126,3230,0.271245,0.000000,0.000000,0.000000,events/second
1717311156,3230,0.270563,0.000000,0.000000,0.000000,events/second
1717311186,3230,0.269885,0.000000,0.000000,0.000000,events/second
1717311216,3230,0.269209,0.000000,0.000000,0.000000,events/second
1717311246,3230,0.268538,0.000000,0.000000,0.000000,events/second
1717311276,3230,0.267869,0.000000,0.000000,0.000000,events/second
1717311306,3230,0.267204,0.000000,0.000000,0.000000,events/second
1717311336,3230,0.266542,0.000000,0.000000,0.000000,events/second
1717311366,3230,0.265884,0.000000,0.000000,0.000000,events/second
1717311396,3230,0.265228,0.000000,0.000000,0.000000,events/second
1717311426,3230,0.264576,0.000000,0.000000,0.000000,events/second
1717311456,3230,0.263927,0.000000,0.000000,0.000000,events/second
1717311486,3230,0.263281,0.000000,0.000000,0.000000,events/second
1717311516,3230,0.262639,0.000000,0.000000,0.000000,events/second
1717311546,3230,0.261999,0.000000,0.000000,0.000000,events/second
1717311576,3230,0.261363,0.000000,0.000000,0.000000,events/second
1717311606,3230,0.260730,0.000000,0.000000,0.000000,events/second
1717311636,3230,0.260100,0.000000,0.000000,0.000000,events/second
1717311666,3230,0.259472,0.000000,0.000000,0.000000,events/second
1717311696,3230,0.258848,0.000000,0.000000,0.000000,events/second
1717311726,3230,0.258227,0.000000,0.000000,0.000000,events/second
1717311756,3230,0.257609,0.000000,0.000000,0.000000,events/second
1717311786,3230,0.256994,0.000000,0.000000,0.000000,events/second
1717311816,3230,0.256382,0.000000,0.000000,0.000000,events/second
1717311846,3230,0.255772,0.000000,0.000000,0.000000,events/second
1717311876,3230,0.255166,0.000000,0.000000,0.000000,events/second
1717311906,3230,0.254562,0.000000,0.000000,0.000000,events/second
1717311936,3230,0.253962,0.000000,0.000000,0.000000,events/second
