t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1717301941,719,0.263993,0.000000,0.000000,0.000000,events/second
1717301971,719,0.261116,0.000000,0.000000,0.000000,events/second
1717302001,719,0.258300,0.000000,0.000000,0.000000,events/second
1717302031,719,0.255545,0.000000,0.000000,0.000000,events/second
1717302061,719,0.252848,0.000000,0.000000,0.000000,events/second
1717302091,719,0.250208,0.000000,0.000000,0.000000,events/second
1717302121,719,0.247622,0.000000,0.000000,0.000000,events/second
1717302151,719,0.245089,0.000000,0.000000,0.000000,events/second
1717302181,719,0.242607,0.000000,0.000000,0.000000,events/second
1717302211,719,0.240175,0.000000,0.000000,0.000000,events/second
1717302241,719,0.237790,0.000000,0.000000,0.000000,events/second
1717302271,719,0.235454,0.000000,0.000000,0.000000,events/second
1717302301,719,0.233162,0.000000,0.000000,0.000000,events/second
1717302331,719,0.230914,0.000000,0.000000,0.000000,events/second
1717302361,719,0.228708,0.000000,0.000000,0.000000,events/second
1717302391,719,0.226545,0.000000,0.000000,0.000000,events/second
1717302421,719,0.224422,0.000000,0.000000,0.000000,events/second
1717302451,719,0.222339,0.000000,0.000000,0.000000,events/second
1717302481,719,0.220295,0.000000,0.000000,0.000000,events/second
1717302511,719,0.218287,0.000000,0.000000,0.000000,events/second
1717302541,719,0.216315,0.000000,0.000000,0.000000,events/second
1717302571,719,0.214380,0.000000,0.000000,0.000000,events/second
1717302601,719,0.212478,0.000000,0.000000,0.000000,events/second
1717302631,719,0.210609,0.000000,0.000000,0.000000,events/second
1717302661,719,0.208773,0.000000,0.000000,0.000000,events/second
1717302691,719,0.206969,0.000000,0.000000,0.000000,events/second
1717302721,719,0.205196,0.000000,0.000000,0.000000,events/second
1717302751,719,0.203454,0.000000,0.000000,0.000000,events/second
1717302781,719,0.201741,0.000000,0.000000,0.000000,events/second
1717302811,719,0.200056,0.000000,0.000000,0.000000,events/second
1717302841,719,0.198399,0.000000,0.000000,0.000000,events/second
1717302871,719,0.196770,0.000000,0.000000,0.000000,events/second
1717302901,719,0.195166,0.000000,0.000000,0.000000,events/second
1717302931,719,0.193589,0.000000,0.000000,0.000000,events/second
1717302961,719,0.192037,0.000000,0.000000,0.000000,events/second
1717302991,719,0.190510,0.000000,0.000000,0.000000,events/second
1717303021,719,0.189007,0.000000,0.000000,0.000000,events/second
1717303051,719,0.187528,0.000000,0.000000,0.000000,events/second
1717303082,719,0.186071,0.000000,0.000000,0.000000,events/second
1717303112,719,0.184636,0.000000,0.000000,0.000000,events/second
1717303142,719,0.183224,0.000000,0.000000,0.000000,events/second
1717303172,719,0.181834,0.000000,0.000000,0.000000,events/second
1717303202,719,0.180464,0.000000,0.000000,0.000000,events/second
1717303232,719,0.179115,0.000000,0.000000,0.000000,events/second
1717303262,719,0.177786,0.000000,0.000000,0.000000,events/second
1717303292,719,0.176476,0.000000,0.000000,0.000000,events/second
1717303322,719,0.175186,0.000000,0.000000,0.000000,events/second
1717303352,719,0.173914,0.000000,0.000000,0.000000,events/second
1717303382,719,0.172661,0.000000,0.000000,0.000000,events/second
1717303412,719,0.171426,0.000000,0.000000,0.000000,events/second
1717303442,719,0.170208,0.000000,0.000000,0.000000,events/second
1717303472,719,0.169007,0.000000,0.000000,0.000000,events/second
1717303502,719,0.167823,0.000000,0.000000,0.000000,events/second
1717303532,719,0.166656,0.000000,0.000000,0.000000,events/second
1717303562,719,0.165505,0.000000,0.000000,0.000000,events/second
1717303592,719,0.164369,0.000000,0.000000,0.000000,events/second
1717303622,719,0.163249,0.000000,0.000000,0.000000,events/second
1717303652,719,0.162144,0.000000,0.000000,0.000000,events/second
1717303682,719,0.161054,0.000000,0.000000,0.000000,events/second
1717303712,719,0.159978,0.000000,0.000000,0.000000,events/second
1717303742,719,0.158917,0.000000,0.000000,0.000000,events/second
1717303772,719,0.157870,0.000000,0.000000,0.000000,events/second
1717303802,719,0.156837,0.000000,0.000000,0.000000,events/second
1717303832,719,0.155817,0.000000,0.000000,0.000000,events/second
1717303862,719,0.154810,0.000000,0.000000,0.000000,events/second
1717303892,719,0.153816,0.000000,0.000000,0.000000,events/second
1717303922,719,0.152835,0.000000,0.000000,0.000000,events/second
1717303952,719,0.151866,0.000000,0.000000,0.000000,events/second
1717303982,719,0.150909,0.000000,0.000000,0.000000,events/second
1717304012,719,0.149965,0.000000,0.000000,0.000000,events/second
1717304042,719,0.149032,0.000000,0.000000,0.000000,events/second
1717304072,719,0.148110,0.000000,0.000000,0.000000,events/second
1717304102,719,0.147201,0.000000,0.000000,0.000000,events/second
1717304132,719,0.146302,0.000000,0.000000,0.000000,events/second
1717304162,719,0.145414,0.000000,0.000000,0.000000,events/second
1717304192,719,0.144537,0.000000,0.000000,0.000000,events/second
1717304222,719,0.143670,0.000000,0.000000,0.000000,events/second
1717304252,719,0.142814,0.000000,0.000000,0.000000,events/second
1717304282,719,0.141967,0.000000,0.000000,0.000000,events/second
1717304312,719,0.141131,0.000000,0.000000,0.000000,events/second
1717304342,719,0.140305,0.000000,0.000000,0.000000,events/second
1717304372,719,0.139488,0.000000,0.000000,0.000000,events/second
1717304402,719,0.138680,0.000000,0.000000,0.000000,events/second
1717304432,719,0.137882,0.000000,0.000000,0.000000,events/second
1717304462,719,0.137093,0.000000,0.000000,0.000000,events/second
1717304492,719,0.136313,0.000000,0.000000,0.000000,events/second
1717304522,719,0.135542,0.000000,0.000000,0.000000,events/second
1717304552,719,0.134780,0.000000,0.000000,0.000000,events/second
1717304582,719,0.134026,0.000000,0.000000,0.000000,events/second
1717304612,719,0.133280,0.000000,0.000000,0.000000,events/second
1717304642,719,0.132543,0.000000,0.000000,0.000000,events/second
1717304672,719,0.131814,0.000000,0.000000,0.000000,events/second
1717304702,719,0.131092,0.000000,0.000000,0.000000,events/second
1717304732,719,0.130379,0.000000,0.000000,0.000000,events/second
1717304762,719,0.129673,0.000000,0.000000,0.000000,events/second
1717304792,719,0.128975,0.000000,0.000000,0.000000,events/second
1717304822,719,0.128285,0.000000,0.000000,0.000000,events/second
1717304852,719,0.127601,0.000000,0.000000,0.000000,events/second
1717304882,719,0.126925,0.000000,0.000000,0.000000,events/second
1717304912,719,0.126257,0.000000,0.000000,0.000000,events/second
1717304942,719,0.125595,0.000000,0.000000,0.000000,events/second
1717304972,719,0.124940,0.000000,0.000000,0.000000,events/second
1717305002,719,0.124291,0.000000,0.000000,0.000000,events/second
1717305032,719,0.123650,0.000000,0.000000,0.000000,events/second
1717305062,719,0.123015,0.000000,0.000000,0.000000,events/second
1717305092,719,0.122387,0.000000,0.000000,0.000000,events/second
1717305122,719,0.121765,0.000000,0.000000,0.000000,events/second
1717305152,719,0.121149,0.000000,0.000000,0.000000,events/second
1717305182,719,0.120540,0.000000,0.000000,0.000000,events/second
1717305212,719,0.119936,0.000000,0.000000,0.000000,events/second
1717305242,719,0.119339,0.000000,0.000000,0.000000,events/second
1717305272,719,0.118747,0.000000,0.000000,0.000000,events/second
1717305302,719,0.118161,0.000000,0.000000,0.000000,events/second
1717305332,719,0.117582,0.000000,0.000000,0.000000,events/second
1717305362,719,0.117007,0.000000,0.000000,0.000000,events/second
1717305392,719,0.116439,0.000000,0.000000,0.000000,events/second
1717305422,719,0.115876,0.000000,0.000000,0.000000,events/second
1717305452,719,0.115318,0.000000,0.000000,0.000000,events/second
1717305482,719,0.114765,0.000000,0.000000,0.000000,events/second
1717305512,719,0.114218,0.000000,0.000000,0.000000,events/second
1717305542,719,0.113676,0.000000,0.000000,0.000000,events/second
1717305572,719,0.113140,0.000000,0.000000,0.000000,events/second
1717305602,719,0.112608,0.000000,0.000000,0.000000,events/second
1717305632,719,0.112081,0.000000,0.000000,0.000000,events/second
1717305662,719,0.111559,0.000000,0.000000,0.000000,events/second
1717305692,719,0.111042,0.000000,0.000000,0.000000,events/second
1717305722,719,0.110529,0.000000,0.000000,0.000000,events/second
1717305752,719,0.110021,0.000000,0.000000,0.000000,events/second
1717305783,719,0.109518,0.000000,0.000000,0.000000,events/second
1717305813,719,0.109020,0.000000,0.000000,0.000000,events/second
1717305843,719,0.108526,0.000000,0.000000,0.000000,events/second
1717305873,719,0.108036,0.000000,0.000000,0.000000,events/second
1717305903,719,0.107551,0.000000,0.000000,0.000000,events/second
1717305933,719,0.107070,0.000000,0.000000,0.000000,events/second
1717305963,719,0.106594,0.000000,0.000000,0.000000,events/second
1717305993,719,0.106121,0.000000,0.000000,0.000000,events/second
1717306023,719,0.105653,0.000000,0.000000,0.000000,events/second
1717306053,719,0.105189,0.000000,0.000000,0.000000,events/second
1717306083,719,0.104729,0.000000,0.000000,0.000000,events/second
1717306113,719,0.104273,0.000000,0.000000,0.000000,events/second
1717306143,719,0.103821,0.000000,0.000000,0.000000,events/second
1717306173,719,0.103373,0.000000,0.000000,0.000000,events/second
1717306203,719,0.102929,0.000000,0.000000,0.000000,events/second
1717306233,719,0.102488,0.000000,0.000000,0.000000,events/second
1717306263,719,0.102052,0.000000,0.000000,0.000000,events/second
1717306293,719,0.101619,0.000000,0.000000,0.000000,events/second
1717306323,719,0.101189,0.000000,0.000000,0.000000,events/second
1717306353,719,0.100764,0.000000,0.000000,0.000000,events/second
1717306383,719,0.100341,0.000000,0.000000,0.000000,events/second
1717306413,719,0.099923,0.000000,0.000000,0.000000,events/second
1717306443,719,0.099507,0.000000,0.000000,0.000000,events/second
1717306473,719,0.099096,0.000000,0.000000,0.000000,events/second
1717306503,719,0.098687,0.000000,0.000000,0.000000,events/second
1717306533,719,0.098282,0.000000,0.000000,0.000000,events/second
1717306563,719,0.097881,0.000000,0.000000,0.000000,events/second
1717306593,719,0.097482,0.000000,0.000000,0.000000,events/second
1717306623,719,0.097087,0.000000,0.000000,0.000000,events/second
1717306653,719,0.096695,0.000000,0.000000,0.000000,events/second
1717306683,719,0.096306,0.000000,0.000000,0.000000,events/second
1717306713,719,0.095921,0.000000,0.000000,0.000000,events/second
1717306743,719,0.095538,0.000000,0.000000,0.000000,events/second
1717306773,719,0.095158,0.000000,0.000000,0.000000,events/second
1717306803,719,0.094782,0.000000,0.000000,0.000000,events/second
1717306833,719,0.094408,0.000000,0.000000,0.000000,events/second
1717306863,719,0.094038,0.000000,0.000000,0.000000,events/second
1717306893,719,0.093670,0.000000,0.000000,0.000000,events/second
1717306923,719,0.093305,0.000000,0.000000,0.000000,events/second
1717306953,719,0.092943,0.000000,0.000000,0.000000,events/second
1717306983,719,0.092584,0.000000,0.000000,0.000000,events/second
1717307013,719,0.092227,0.000000,0.000000,0.000000,events/second
1717307043,719,0.091873,0.000000,0.000000,0.000000,events/second
1717307073,719,0.091522,0.000000,0.000000,0.000000,events/second
1717307103,719,0.091174,0.000000,0.000000,0.000000,events/second
1717307133,719,0.090828,0.000000,0.000000,0.000000,events/second
1717307163,719,0.090485,0.000000,0.000000,0.000000,events/second
1717307193,719,0.090144,0.000000,0.000000,0.000000,events/second
1717307224,719,0.089806,0.000000,0.000000,0.000000,events/second
1717307254,719,0.089471,0.000000,0.000000,0.000000,events/second
1717307284,719,0.089138,0.000000,0.000000,0.000000,events/second
1717307314,719,0.088807,0.000000,0.000000,0.000000,events/second
1717307344,719,0.088479,0.000000,0.000000,0.000000,events/second
1717307374,719,0.088153,0.000000,0.000000,0.000000,events/second
1717307404,719,0.087830,0.000000,0.000000,0.000000,events/second
1717307434,719,0.087509,0.000000,0.000000,0.000000,events/second
1717307464,719,0.087191,0.000000,0.000000,0.000000,events/second
1717307494,719,0.086874,0.000000,0.000000,0.000000,events/second
1717307524,719,0.086560,0.000000,0.000000,0.000000,events/second
1717307554,719,0.086249,0.000000,0.000000,0.000000,events/second
1717307584,719,0.085939,0.000000,0.000000,0.000000,events/second
1717307614,719,0.085632,0.000000,0.000000,0.000000,events/second
1717307644,719,0.085327,0.000000,0.000000,0.000000,events/second
1717307674,719,0.085024,0.000000,0.000000,0.000000,events/second
1717307704,719,0.084723,0.000000,0.000000,0.000000,events/second
1717307734,719,0.084423,0.000000,0.000000,0.000000,events/second
1717307764,719,0.084127,0.000000,0.000000,0.000000,events/second
1717307794,719,0.083832,0.000000,0.000000,0.000000,events/second
1717307824,719,0.083540,0.000000,0.000000,0.000000,events/second
1717307854,719,0.083249,0.000000,0.000000,0.000000,events/second
1717307884,719,0.082961,0.000000,0.000000,0.000000,events/second
1717307914,719,0.082675,0.000000,0.000000,0.000000,events/second
1717307944,719,0.082390,0.000000,0.000000,0.000000,events/second
1717307974,719,0.082108,0.000000,0.000000,0.000000,events/second
1717308004,719,0.081827,0.000000,0.000000,0.000000,events/second
1717308034,719,0.081549,0.000000,0.000000,0.000000,events/second
1717308064,719,0.081272,0.000000,0.000000,0.000000,events/second
1717308094,719,0.080997,0.000000,0.000000,0.000000,events/second
1717308124,719,0.080724,0.000000,0.000000,0.000000,events/second
1717308154,719,0.080453,0.000000,0.000000,0.000000,events/second
1717308184,719,0.080184,0.000000,0.000000,0.000000,events/second
1717308214,719,0.079916,0.000000,0.000000,0.000000,events/second
1717308244,719,0.079650,0.000000,0.000000,0.000000,events/second
1717308274,719,0.079386,0.000000,0.000000,0.000000,events/second
1717308304,719,0.079124,0.000000,0.000000,0.000000,events/second
1717308334,719,0.078864,0.000000,0.000000,0.000000,events/second
1717308364,719,0.078605,0.000000,0.000000,0.000000,events/second
1717308394,719,0.078348,0.000000,0.000000,0.000000,events/second
1717308424,719,0.078092,0.000000,0.000000,0.000000,events/second
1717308454,719,0.077838,0.000000,0.000000,0.000000,events/second
1717308485,719,0.077586,0.000000,0.000000,0.000000,events/second
1717308515,719,0.077336,0.000000,0.000000,0.000000,events/second
1717308545,719,0.077087,0.000000,0.000000,0.000000,events/second
1717308575,719,0.076839,0.000000,0.000000,0.000000,events/second
1717308605,719,0.076594,0.000000,0.000000,0.000000,events/second
1717308635,719,0.076350,0.000000,0.000000,0.000000,events/second
1717308665,719,0.076107,0.000000,0.000000,0.000000,events/second
1717308695,719,0.075866,0.000000,0.000000,0.000000,events/second
1717308725,719,0.075626,0.000000,0.000000,0.000000,events/second
1717308755,719,0.075388,0.000000,0.000000,0.000000,events/second
1717308785,719,0.075152,0.000000,0.000000,0.000000,events/second
1717308815,719,0.074917,0.000000,0.000000,0.000000,events/second
1717308845,719,0.074683,0.000000,0.000000,0.000000,events/second
1717308875,719,0.074451,0.000000,0.000000,0.000000,events/second
1717308905,719,0.074220,0.000000,0.000000,0.000000,events/second
1717308935,719,0.073991,0.000000,0.000000,0.000000,events/second
1717308965,719,0.073763,0.000000,0.000000,0.000000,events/second
1717308995,719,0.073537,0.000000,0.000000,0.000000,events/second
1717309025,719,0.073312,0.000000,0.000000,0.000000,events/second
1717309055,719,0.073088,0.000000,0.000000,0.000000,events/second
1717309085,719,0.072866,0.000000,0.000000,0.000000,events/second
1717309115,719,0.072645,0.000000,0.000000,0.000000,events/second
1717309145,719,0.072425,0.000000,0.000000,0.000000,events/second
1717309175,719,0.072207,0.000000,0.000000,0.000000,events/second
1717309205,719,0.071990,0.000000,0.000000,0.000000,events/second
1717309235,719,0.071774,0.000000,0.000000,0.000000,events/second
1717309265,719,0.071560,0.000000,0.000000,0.000000,events/second
1717309295,719,0.071346,0.000000,0.000000,0.000000,events/second
1717309325,719,0.071134,0.000000,0.000000,0.000000,events/second
1717309355,719,0.070924,0.000000,0.000000,0.000000,events/second
1717309385,719,0.070715,0.000000,0.000000,0.000000,events/second
1717309415,719,0.070506,0.000000,0.000000,0.000000,events/second
1717309445,719,0.070299,0.000000,0.000000,0.000000,events/second
1717309475,719,0.070094,0.000000,0.000000,0.000000,events/second
1717309505,719,0.069889,0.000000,0.000000,0.000000,events/second
1717309535,719,0.069686,0.000000,0.000000,0.000000,events/second
1717309565,719,0.069484,0.000000,0.000000,0.000000,events/second
1717309595,719,0.069283,0.000000,0.000000,0.000000,events/second
1717309625,719,0.069083,0.000000,0.000000,0.000000,events/second
1717309655,719,0.068884,0.000000,0.000000,0.000000,events/second
1717309685,719,0.068687,0.000000,0.000000,0.000000,events/second
1717309715,719,0.068490,0.000000,0.000000,0.000000,events/second
1717309745,719,0.068295,0.000000,0.000000,0.000000,events/second
1717309775,719,0.068101,0.000000,0.000000,0.000000,events/second
1717309805,719,0.067908,0.000000,0.000000,0.000000,events/second
1717309835,719,0.067716,0.000000,0.000000,0.000000,events/second
1717309865,719,0.067525,0.000000,0.000000,0.000000,events/second
1717309895,719,0.067335,0.000000,0.000000,0.000000,events/second
1717309925,719,0.067146,0.000000,0.000000,0.000000,events/second
1717309955,719,0.066958,0.000000,0.000000,0.000000,events/second
1717309985,719,0.066772,0.000000,0.000000,0.000000,events/second
1717310015,719,0.066586,0.000000,0.000000,0.000000,events/second
1717310045,719,0.066401,0.000000,0.000000,0.000000,events/second
1717310075,719,0.066218,0.000000,0.000000,0.000000,events/second
1717310106,719,0.066035,0.000000,0.000000,0.000000,events/second
1717310136,719,0.065854,0.000000,0.000000,0.000000,events/second
1717310166,719,0.065673,0.000000,0.000000,0.000000,events/second
1717310196,719,0.065494,0.000000,0.000000,0.000000,events/second
1717310226,719,0.065315,0.000000,0.000000,0.000000,events/second
1717310256,719,0.065138,0.000000,0.000000,0.000000,events/second
1717310286,719,0.064961,0.000000,0.000000,0.000000,events/second
1717310316,719,0.064785,0.000000,0.000000,0.000000,events/second
1717310346,719,0.064611,0.000000,0.000000,0.000000,events/second
1717310376,719,0.064437,0.000000,0.000000,0.000000,events/second
1717310406,719,0.064264,0.000000,0.000000,0.000000,events/second
1717310436,719,0.064092,0.000000,0.000000,0.000000,events/second
1717310466,719,0.063921,0.000000,0.000000,0.000000,events/second
1717310496,719,0.063751,0.000000,0.000000,0.000000,events/second
1717310526,719,0.063582,0.000000,0.000000,0.000000,events/second
1717310556,719,0.063414,0.000000,0.000000,0.000000,events/second
1717310586,719,0.063246,0.000000,0.000000,0.000000,events/second
1717310616,719,0.063080,0.000000,0.000000,0.000000,events/second
1717310646,719,0.062914,0.000000,0.000000,0.000000,events/second
1717310676,719,0.062749,0.000000,0.000000,0.000000,events/second
1717310706,719,0.062585,0.000000,0.000000,0.000000,events/second
1717310736,719,0.062422,0.000000,0.000000,0.000000,events/second
1717310766,719,0.062260,0.000000,0.000000,0.000000,events/second
1717310796,719,0.062098,0.000000,0.000000,0.000000,events/second
1717310826,719,0.061938,0.000000,0.000000,0.000000,events/second
1717310856,719,0.061778,0.000000,0.000000,0.000000,events/second
