t,value
1717312567,550
1717312597,550
1717312627,550
1717312657,550
1717312687,550
1717312717,550
1717312747,550
1717312777,550
1717312807,550
1717312837,550
1717312867,550
1717312897,550
1717312927,550
1717312957,550
1717312987,550
1717313017,550
1717313047,550
1717313077,550
1717313107,550
1717313137,550
1717313167,550
1717313197,550
1717313227,550
1717313257,550
1717313287,550
1717313317,550
1717313347,550
1717313377,550
1717313407,550
1717313437,550
1717313467,550
1717313497,550
1717313527,550
1717313557,550
1717313587,550
1717313617,550
1717313647,550
1717313677,550
1717313707,550
1717313737,550
1717313767,550
1717313797,550
1717313827,550
1717313857,550
1717313887,550
1717313917,550
1717313947,550
1717313977,550
1717314007,550
1717314037,550
1717314067,550
1717314097,550
1717314127,550
1717314157,550
1717314187,550
1717314217,550
1717314247,550
1717314277,550
1717314307,550
1717314337,550
1717314367,550
1717314397,550
1717314427,550
1717314457,550
1717314487,550
1717314517,550
1717314547,550
1717314577,550
1717314607,550
1717314637,550
1717314667,550
1717314697,550
1717314727,550
1717314757,550
1717314787,550
1717314817,550
1717314847,550
1717314877,550
1717314907,550
1717314937,550
1717314967,550
1717314997,550
1717315027,550
1717315057,550
1717315087,550
1717315117,550
1717315148,550
1717315178,550
1717315208,550
1717315238,550
1717315268,550
1717315298,550
1717315328,550
1717315358,550
1717315388,550
1717315418,550
1717315448,550
1717315478,550
1717315508,550
1717315538,550
1717315568,550
1717315598,550
1717315628,550
1717315658,550
1717315688,550
1717315718,550
1717315748,550
1717315778,550
1717315808,550
1717315838,550
1717315868,550
1717315898,550
1717315928,550
1717315958,550
1717315988,550
1717316018,550
1717316048,550
1717316078,550
1717316108,550
1717316138,550
1717316168,550
1717316198,550
1717316228,550
1717316258,550
1717316288,550
1717316318,550
1717316348,550
1717316378,550
1717316408,550
1717316438,550
1717316468,550
1717316498,550
1717316528,550
1717316558,550
1717316588,550
1717316618,550
1717316648,550
1717316678,550
1717316708,550
1717316738,550
1717316768,550
1717316798,550
1717316828,550
1717316858,550
1717316888,550
1717316918,550
1717316948,550
1717316978,550
1717317008,550
1717317038,550
1717317068,550
1717317098,550
1717317128,550
1717317158,550
1717317188,550
1717317218,550
1717317248,550
1717317278,550
1717317308,550
1717317338,550
1717317368,550
1717317398,550
1717317428,550
1717317458,550
1717317488,550
1717317518,550
1717317548,550
1717317578,550
1717317608,550
1717317638,550
1717317668,550
1717317698,550
1717317728,550
1717317758,550
1717325544,550
1717325574,550
1717325604,550
1717325634,550
1717325664,550
1717325694,550
1717325724,550
1717325754,550
1717325784,550
1717325814,550
1717325844,550
1717325874,550
1717325904,550
1717325934,550
1717325964,550
1717325994,550
1717326024,550
1717326054,550
1717326084,550
1717326114,550
1717326144,550
1717326174,550
1717326204,550
1717326234,550
1717326264,550
1717326294,550
1717326324,550
1717326354,550
1717326384,550
1717326414,550
1717326444,550
1717326474,550
1717326504,550
1717326534,550
1717326564,550
1717326594,550
1717326624,550
1717326654,550
1717326685,550
1717326715,550
1717326745,550
1717326775,550
1717326805,550
1717326835,550
1717326865,550
1717326895,550
1717326925,550
1717326955,550
1717326985,550
1717327015,550
1717327045,550
1717327075,550
1717327105,550
1717327135,550
1717327165,550
1717327195,550
1717327225,550
1717327255,550
1717327285,550
1717327315,550
1717327345,550
1717327375,550
1717327405,550
1717327435,550
1717327465,550
1717327495,550
1717327525,550
1717327555,550
1717327585,550
1717327615,550
1717327645,550
1717327675,550
1717327705,550
1717327735,550
1717327765,550
1717327795,550
1717327825,550
1717327855,550
1717327885,550
1717327915,550
1717327945,550
1717327975,550
1717328005,550
1717328035,550
1717328065,550
1717328095,550
1717328125,550
1717328155,550
1717328185,550
1717328216,550
1717328246,550
1717328276,550
1717328306,550
1717328336,550
1717328366,550
1717328396,550
1717328426,550
1717328456,550
1717328486,550
1717328516,550
1717328546,550
1717328576,550
1717328606,550
1717328636,550
1717328666,550
1717328696,550
1717328726,550
1717328756,550
1717328786,550
1717328816,550
1717328846,550
1717328876,550
1717328906,550
1717328936,550
1717328966,550
1717328996,550
1717329026,550
1717329056,550
1717329086,550
1717329116,550
1717329146,550
1717329176,550
1717329206,550
1717329236,550
1717329266,550
1717329296,550
1717329326,550
1717329356,550
1717329386,550
1717329416,550
1717329446,550
1717329476,550
1717329506,550
1717329536,550
1717329566,550
1717329596,550
1717329626,550
1717329656,550
1717329686,550
1717329716,550
1717329746,550
1717329776,550
1717329806,550
1717329837,550
1717329867,550
1717329897,550
1717329927,550
1717329957,550
1717329987,550
1717330017,550
1717330047,550
1717330077,550
1717330107,550
1717330137,550
1717330167,550
1717330197,550
1717330227,550
1717330257,550
1717330287,550
1717330317,550
1717330347,550
1717330377,550
1717330407,550
1717330437,550
1717330467,550
1717330497,550
1717330527,550
1717330557,550
1717330587,550
1717330617,550
1717330647,550
1717330677,550
1717330707,550
1717330737,550
1717330767,550
1717330797,550
1717330827,550
1717330857,550
1717330887,550
1717330917,550
1717330947,550
1717330977,550
1717331007,550
1717331037,550
1717331067,550
1717331097,550
1717331127,550
1717331157,550
1717331187,550
1717331217,550
1717331247,550
1717331277,550
1717331307,550
1717331337,550
1717331367,550
1717331397,550
1717331427,550
1717331457,550
1717331487,550
1717331517,550
1717331547,550
1717331577,550
1717331607,550
1717331637,550
1717331667,550
1717331697,550
1717331727,550
1717331757,550
1717331787,550
1717331817,550
1717331847,550
1717331877,550
1717331907,550
1717331937,550
1717331967,550
1717331997,550
1717332027,550
1717332057,550
1717332088,550
1717332118,550
1717332148,550
1717332178,550
1717332208,550
1717332238,550
1717332268,550
1717332298,550
1717332328,550
1717332358,550
1717332388,550
1717332418,550
1717332448,550
1717332478,550
1717332508,550
1717332538,550
1717332568,550
1717332598,550
1717332628,550
