t,value
1717312567,59
1717312597,59
1717312627,59
1717312657,59
1717312687,59
1717312717,59
1717312747,59
1717312777,59
1717312807,59
1717312837,59
1717312867,59
1717312897,59
1717312927,59
1717312957,59
1717312987,59
1717313017,59
1717313047,59
1717313077,59
1717313107,59
1717313137,59
1717313167,59
1717313197,59
1717313227,59
1717313257,59
1717313287,59
1717313317,59
1717313347,59
1717313377,59
1717313407,59
1717313437,59
1717313467,59
1717313497,59
1717313527,59
1717313557,59
1717313587,59
1717313617,59
1717313647,59
1717313677,59
1717313707,59
1717313737,59
1717313767,59
1717313797,59
1717313827,59
1717313857,59
1717313887,59
1717313917,59
1717313947,59
1717313977,59
1717314007,59
1717314037,59
1717314067,59
1717314097,59
1717314127,59
1717314157,59
1717314187,59
1717314217,59
1717314247,59
1717314277,59
1717314307,59
1717314337,59
1717314367,59
1717314397,59
1717314427,59
1717314457,59
1717314487,59
1717314517,59
1717314547,59
1717314577,59
1717314607,59
1717314637,59
1717314667,59
1717314697,59
1717314727,59
1717314757,59
1717314787,59
1717314817,59
1717314847,59
1717314877,59
1717314907,59
1717314937,59
1717314967,59
1717314997,59
1717315027,59
1717315057,59
1717315087,59
1717315117,59
1717315148,59
1717315178,59
1717315208,59
1717315238,59
1717315268,59
1717315298,59
1717315328,59
1717315358,59
1717315388,59
1717315418,59
1717315448,59
1717315478,59
1717315508,59
1717315538,59
1717315568,59
1717315598,59
1717315628,59
1717315658,59
1717315688,59
1717315718,59
1717315748,59
1717315778,59
1717315808,59
1717315838,59
1717315868,59
1717315898,59
1717315928,59
1717315958,59
1717315988,59
1717316018,59
1717316048,59
1717316078,59
1717316108,59
1717316138,59
1717316168,59
1717316198,59
1717316228,59
1717316258,59
1717316288,59
1717316318,59
1717316348,59
1717316378,59
1717316408,59
1717316438,59
1717316468,59
1717316498,59
1717316528,59
1717316558,59
1717316588,59
1717316618,59
1717316648,59
1717316678,59
1717316708,59
1717316738,59
1717316768,59
1717316798,59
1717316828,59
1717316858,59
1717316888,59
1717316918,59
1717316948,59
1717316978,59
1717317008,59
1717317038,59
1717317068,59
1717317098,59
1717317128,59
1717317158,59
1717317188,59
1717317218,59
1717317248,59
1717317278,59
1717317308,59
1717317338,59
1717317368,59
1717317398,59
1717317428,59
1717317458,59
1717317488,59
1717317518,59
1717317548,59
1717317578,59
1717317608,59
1717317638,59
1717317668,59
1717317698,59
1717317728,59
1717317758,59
1717325544,59
1717325574,59
1717325604,59
1717325634,59
1717325664,59
1717325694,59
1717325724,59
1717325754,59
1717325784,59
1717325814,59
1717325844,59
1717325874,59
1717325904,59
1717325934,59
1717325964,59
1717325994,59
1717326024,59
1717326054,59
1717326084,59
1717326114,59
1717326144,59
1717326174,59
1717326204,59
1717326234,59
1717326264,59
1717326294,59
1717326324,59
1717326354,59
1717326384,59
1717326414,59
1717326444,59
1717326474,59
1717326504,59
1717326534,59
1717326564,59
1717326594,59
1717326624,59
1717326654,59
1717326685,59
1717326715,59
1717326745,59
1717326775,59
1717326805,59
1717326835,59
1717326865,59
1717326895,59
1717326925,59
1717326955,59
1717326985,59
1717327015,59
1717327045,59
1717327075,59
1717327105,59
1717327135,59
1717327165,59
1717327195,59
1717327225,59
1717327255,59
1717327285,59
1717327315,59
1717327345,59
1717327375,59
1717327405,59
1717327435,59
1717327465,59
1717327495,59
1717327525,59
1717327555,59
1717327585,59
1717327615,59
1717327645,59
1717327675,59
1717327705,59
1717327735,59
1717327765,59
1717327795,59
1717327825,59
1717327855,59
1717327885,59
1717327915,59
1717327945,59
1717327975,59
1717328005,59
1717328035,59
1717328065,59
1717328095,59
1717328125,59
1717328155,59
1717328185,59
1717328216,59
1717328246,59
1717328276,59
1717328306,59
1717328336,59
1717328366,59
1717328396,59
1717328426,59
1717328456,59
1717328486,59
1717328516,59
1717328546,59
1717328576,59
1717328606,59
1717328636,59
1717328666,59
1717328696,59
1717328726,59
1717328756,59
1717328786,59
1717328816,59
1717328846,59
1717328876,59
1717328906,59
1717328936,59
1717328966,59
1717328996,59
1717329026,59
1717329056,59
1717329086,59
1717329116,59
1717329146,59
1717329176,59
1717329206,59
1717329236,59
1717329266,59
1717329296,59
1717329326,59
1717329356,59
1717329386,59
1717329416,59
1717329446,59
1717329476,59
1717329506,59
1717329536,59
1717329566,59
1717329596,59
1717329626,59
1717329656,59
1717329686,59
1717329716,59
1717329746,59
1717329776,59
1717329806,59
1717329837,59
1717329867,59
1717329897,59
1717329927,59
1717329957,59
1717329987,59
1717330017,59
1717330047,59
1717330077,59
1717330107,59
1717330137,59
1717330167,59
1717330197,59
1717330227,59
1717330257,59
1717330287,59
1717330317,59
1717330347,59
1717330377,59
1717330407,59
1717330437,59
1717330467,59
1717330497,59
1717330527,59
1717330557,59
1717330587,59
1717330617,59
1717330647,59
1717330677,59
1717330707,59
1717330737,59
1717330767,59
1717330797,59
1717330827,59
1717330857,59
1717330887,59
1717330917,59
1717330947,59
1717330977,59
1717331007,59
1717331037,59
1717331067,59
1717331097,59
1717331127,59
1717331157,59
1717331187,59
1717331217,59
1717331247,59
1717331277,59
1717331307,59
1717331337,59
1717331367,59
1717331397,59
1717331427,59
1717331457,59
1717331487,59
1717331517,59
1717331547,59
1717331577,59
1717331607,59
1717331637,59
1717331667,59
1717331697,59
1717331727,59
1717331757,59
1717331787,59
1717331817,59
1717331847,59
1717331877,59
1717331907,59
1717331937,59
1717331967,59
1717331997,59
1717332027,59
1717332057,59
1717332088,59
1717332118,59
1717332148,59
1717332178,59
1717332208,59
1717332238,59
1717332268,59
1717332298,59
1717332328,59
1717332358,59
1717332388,59
1717332418,59
1717332448,59
1717332478,59
1717332508,59
1717332538,59
1717332568,59
1717332598,59
1717332628,59
1717332658,59
1717332688,59
1717332718,59
1717332748,59
1717332778,59
1717332808,59
1717332838,59
1717332868,59
1717332898,59
1717332928,59
1717332958,59
1717332988,59
1717333018,59
1717333048,59
1717333078,59
1717333108,59
1717333138,59
1717333168,59
1717333198,59
1717333228,59
1717333258,59
1717333288,59
1717333318,59
1717333348,59
1717333378,59
1717333408,59
1717333438,59
1717333468,59
1717333498,59
